,value
6093,0.132
6094,0.134
6095,0.066
6096,0.134
6097,0.134
6098,0.134
6099,0.134
6100,0.068
6101,0.134
6102,0.066
6103,0.136
6104,0.134
6105,0.066
6106,0.134
6107,0.134
6108,0.136
6109,0.134
6110,0.134
6111,0.134
6112,0.066
6113,0.134
6114,0.066
6115,0.134
6116,0.134
6117,0.134
6118,0.068
6119,0.136
6120,0.132
6121,0.134
6122,0.134
6123,0.134
6124,0.198
6125,0.066
6126,0.132
6127,0.134
6128,0.066
6129,0.132
6130,0.134
6131,0.132
6132,0.066
6133,0.134
6134,0.134
6135,0.134
6136,0.066
6137,0.134
6138,0.066
6139,0.132
6140,0.134
6141,0.066
6142,0.134
6143,0.134
6144,0.066
6145,0.2
6146,0.066
6147,0.134
6148,0.132
6149,0.066
6150,0.134
6151,0.134
6152,0.066
6153,0.134
6154,0.132
6155,0.134
6156,0.198
6157,0.134
6158,0.134
6159,0.134
6160,0.136
6161,0.134
6162,0.134
6163,0.132
6164,0.134
6165,0.134
6166,0.134
6167,0.068
6168,0.134
6169,0.134
6170,0.134
6171,0.132
6172,0.066
6173,0.134
6174,0.134
6175,0.068
6176,0.134
6177,0.134
6178,0.066
6179,0.136
6180,0.132
6181,0.134
6182,0.066
6183,0.132
6184,0.134
6185,0.134
6186,0.134
6187,0.134
6188,0.196
6189,0.136
6190,0.068
6191,0.132
6192,0.134
6193,0.132
6194,0.066
6195,0.134
6196,0.132
6197,0.066
6198,0.134
6199,0.134
6200,0.066
6201,0.134
6202,0.134
6203,0.136
6204,0.134
6205,0.132
6206,0.134
6207,0.066
6208,0.132
6209,0.134
6210,0.132
6211,0.132
6212,0.066
6213,0.134
6214,0.134
6215,0.066
6216,0.132
6217,0.134
6218,0.134
6219,0.066
6220,0.134
6221,0.134
6222,0.132
6223,0.066
6224,0.132
6225,0.134
6226,0.066
6227,0.132
6228,0.134
6229,0.134
6230,0.066
6231,0.134
6232,0.134
6233,0.134
6234,0.066
6235,0.132
6236,0.134
6237,0.134
6238,0.134
6239,0.066
6240,0.134
6241,0.132
6242,0.134
6243,0.066
6244,0.134
6245,0.136
6246,0.066
6247,0.132
6248,0.136
6249,0.066
6250,0.132
6251,0.132
6252,0.066
6253,0.132
6254,0.132
6255,0.132
6256,0.066
6257,0.134
6258,0.134
6259,0.134
6260,0.132
6261,0.066
6262,0.134
6263,0.134
6264,0.134
6265,0.134
6266,0.066
6267,0.132
6268,0.134
6269,0.066
6270,0.134
6271,0.134
6272,0.066
6273,0.132
6274,0.134
6275,0.066
6276,0.134
6277,0.132
6278,0.134
6279,0.066
6280,0.136
6281,0.134
6282,0.066
6283,0.134
6284,1.4680000000000002
6285,0.068
6286,0.132
6287,0.132
6288,0.068
6289,0.132
6290,0.198
6291,0.134
6292,0.068
6293,0.132
6294,0.132
6295,0.134
6296,0.132
6297,0.066
6298,0.132
6299,0.136
6300,0.066
6301,0.134
6302,0.134
6303,0.134
6304,0.066
6305,0.134
6306,0.066
6307,0.132
6308,0.134
6309,0.066
6310,0.134
6311,0.134
6312,0.132
6313,0.066
6314,0.132
6315,0.132
6316,0.066
6317,0.134
6318,0.134
6319,0.068
6320,0.134
6321,0.134
6322,0.134
6323,0.068
6324,0.134
6325,0.134
6326,0.132
6327,0.136
6328,0.132
6329,0.132
6330,0.066
6331,0.134
6332,0.134
6333,0.066
6334,0.132
6335,0.134
6336,0.066
6337,0.2019999999999999
6338,0.134
6339,0.134
6340,0.134
6341,0.066
6342,0.134
6343,0.066
6344,0.134
6345,0.134
6346,0.066
6347,0.132
6348,0.068
6349,0.132
6350,0.134
6351,0.134
6352,0.066
6353,0.132
6354,0.134
6355,0.068
6356,0.134
6357,0.134
6358,0.066
6359,0.136
6360,0.132
6361,0.134
6362,0.134
6363,0.066
6364,0.134
6365,0.134
6366,0.066
6367,0.132
6368,0.068
6369,0.134
6370,0.132
6371,0.132
6372,0.066
6373,0.134
6374,0.136
6375,0.134
6376,0.066
6377,0.134
6378,0.132
6379,0.132
6380,0.066
6381,0.132
6382,0.134
6383,0.134
6384,0.066
6385,0.132
6386,0.132
6387,0.134
6388,0.066
6389,0.134
6390,0.134
6391,0.066
6392,0.134
6393,0.132
6394,0.068
6395,0.134
6396,0.134
6397,0.136
6398,0.066
6399,0.134
6400,0.132
6401,0.132
6402,0.066
6403,0.134
6404,0.134
6405,0.136
6406,0.066
6407,0.134
6408,0.136
6409,0.136
6410,0.066
6411,0.132
6412,0.132
6413,0.066
6414,0.132
6415,0.134
6416,0.068
6417,0.134
6418,0.066
6419,0.132
6420,0.132
6421,0.2019999999999999
6422,0.134
6423,0.134
6424,0.134
6425,0.134
6426,0.066
6427,0.134
6428,0.134
6429,0.066
6430,0.132
6431,0.134
6432,0.068
6433,0.134
6434,0.134
6435,0.134
6436,0.068
6437,0.134
6438,0.132
6439,0.134
6440,0.066
6441,0.132
6442,0.066
6443,0.134
6444,0.132
6445,0.134
6446,0.134
6447,0.136
6448,0.066
6449,0.134
6450,0.136
6451,0.134
6452,0.134
6453,0.134
6454,0.134
6455,0.066
6456,0.134
6457,0.134
6458,0.134
6459,0.066
6460,0.134
6461,0.132
6462,0.066
6463,0.134
6464,0.134
6465,0.066
6466,0.132
6467,0.068
6468,0.132
6469,0.134
6470,0.134
6471,0.066
6472,0.134
6473,0.134
6474,0.134
6475,0.066
6476,0.134
6477,0.134
6478,0.134
6479,0.066
6480,0.134
6481,0.134
6482,0.134
6483,0.066
6484,0.134
6485,0.134
6486,0.134
6487,0.068
6488,0.134
6489,0.132
6490,0.068
6491,0.134
6492,0.134
6493,0.132
6494,0.066
6495,0.134
6496,0.134
6497,0.068
6498,0.134
6499,0.134
6500,0.066
6501,0.132
6502,0.134
6503,0.066
6504,0.132
6505,0.132
6506,0.132
6507,0.134
6508,0.066
6509,0.134
6510,0.132
6511,0.134
6512,0.066
6513,0.134
6514,0.134
6515,0.132
6516,0.132
6517,0.134
6518,0.068
6519,0.134
6520,0.132
6521,0.066
6522,0.134
6523,0.132
6524,0.132
6525,0.066
6526,0.132
6527,0.134
6528,0.134
6529,0.132
6530,0.066
6531,0.132
6532,0.066
6533,0.2
6534,0.132
6535,0.134
6536,0.132
6537,0.066
6538,0.134
6539,0.066
6540,0.132
6541,0.134
6542,0.134
6543,0.134
6544,0.068
6545,0.2019999999999999
6546,0.066
6547,0.134
6548,0.134
6549,0.068
6550,0.136
6551,0.132
6552,0.066
6553,0.198
6554,0.066
6555,0.132
6556,0.132
6557,0.136
6558,0.134
6559,0.068
6560,0.134
6561,0.066
6562,0.134
6563,0.134
6564,0.066
6565,0.132
6566,0.134
6567,0.134
6568,0.066
6569,0.134
6570,0.136
6571,0.068
6572,0.134
6573,1.444
6574,0.066
6575,0.134
6576,0.136
6577,0.134
6578,0.068
6579,0.132
6580,0.066
6581,0.134
6582,0.134
6583,0.066
6584,0.134
6585,0.068
6586,0.134
6587,0.132
6588,0.066
6589,0.134
6590,0.134
6591,0.134
6592,0.066
6593,0.134
6594,0.066
6595,0.134
6596,0.066
6597,0.134
6598,0.134
6599,0.066
6600,0.134
6601,0.132
6602,0.066
6603,0.134
6604,0.134
6605,0.066
6606,0.134
6607,0.134
6608,0.068
6609,0.134
6610,0.134
6611,0.068
6612,0.134
6613,0.198
6614,0.066
6615,0.134
6616,0.066
6617,0.134
6618,0.066
6619,0.134
6620,0.066
6621,0.134
6622,0.134
6623,0.066
6624,0.132
6625,0.134
6626,0.134
6627,0.134
6628,0.066
6629,0.134
6630,0.136
6631,0.066
6632,0.132
6633,0.066
6634,0.132
6635,0.134
6636,0.068
6637,0.132
6638,0.134
6639,0.066
6640,0.134
6641,0.134
6642,0.134
6643,0.066
6644,0.134
6645,0.068
6646,0.134
6647,0.134
6648,0.066
6649,0.132
6650,0.134
6651,0.066
6652,0.132
6653,0.134
6654,0.066
6655,0.132
6656,0.132
6657,0.136
6658,0.068
6659,0.134
6660,0.134
6661,0.132
6662,0.068
6663,0.132
6664,0.132
6665,0.134
6666,0.066
6667,0.134
6668,0.2019999999999999
6669,0.066
6670,0.134
6671,0.068
6672,0.134
6673,0.134
6674,0.134
6675,0.066
6676,0.134
6677,0.136
6678,0.068
6679,0.2019999999999999
6680,0.066
6681,0.134
6682,0.132
6683,0.068
6684,0.2
6685,0.066
6686,0.134
6687,0.134
6688,0.132
6689,0.066
6690,0.132
6691,0.136
6692,0.068
6693,0.132
6694,0.136
6695,0.066
6696,0.136
6697,0.134
6698,0.134
6699,0.134
6700,0.066
6701,0.134
6702,0.134
6703,0.134
6704,0.134
6705,0.066
6706,0.134
6707,0.134
6708,0.066
6709,0.134
6710,0.132
6711,0.134
6712,0.066
6713,0.134
6714,0.132
6715,0.134
6716,0.068
6717,0.134
6718,0.132
6719,0.068
6720,0.134
6721,0.134
6722,0.134
6723,0.134
6724,0.134
6725,0.066
6726,0.134
6727,0.134
6728,0.066
6729,0.134
6730,0.134
6731,0.134
6732,0.068
6733,0.132
6734,0.134
6735,0.134
6736,0.068
6737,0.134
6738,0.132
6739,0.066
6740,0.134
6741,0.134
6742,0.066
6743,0.134
6744,0.134
6745,0.134
6746,0.134
6747,0.134
6748,0.134
6749,0.066
6750,0.132
6751,0.134
6752,0.066
6753,0.132
6754,0.134
6755,0.134
6756,0.068
6757,0.134
6758,0.134
6759,0.132
6760,0.134
6761,0.134
6762,0.134
6763,0.134
6764,0.134
6765,0.066
6766,0.132
6767,0.132
6768,0.132
6769,0.134
6770,0.134
6771,0.132
6772,0.134
6773,0.134
6774,0.066
6775,0.134
6776,0.134
6777,0.066
6778,0.134
6779,0.134
6780,0.066
6781,0.2
6782,0.066
6783,0.134
6784,0.2
6785,0.066
6786,0.132
6787,0.132
6788,0.134
6789,0.066
6790,0.134
6791,0.132
6792,0.134
6793,0.132
6794,0.066
6795,0.136
6796,0.066
6797,0.134
6798,0.134
6799,0.066
6800,0.134
6801,0.132
6802,0.132
6803,0.132
6804,0.066
6805,0.134
6806,0.134
6807,0.134
6808,0.066
6809,0.132
6810,0.134
6811,0.134
6812,0.066
6813,0.132
6814,0.066
6815,0.134
6816,0.134
6817,0.132
6818,0.132
6819,0.134
6820,0.066
6821,0.134
6822,0.132
6823,0.068
6824,0.134
6825,0.132
6826,0.134
6827,0.066
6828,0.132
6829,0.134
6830,0.134
6831,0.132
6832,0.066
6833,0.132
6834,0.066
6835,0.134
6836,0.132
6837,0.068
6838,0.132
6839,0.132
6840,0.066
6841,0.134
6842,0.134
6843,0.132
6844,0.134
6845,0.134
6846,0.066
6847,0.134
6848,0.132
6849,0.132
6850,0.066
6851,0.134
6852,0.136
6853,0.134
6854,0.134
6855,0.066
6856,0.134
6857,0.132
6858,0.134
6859,0.066
6860,1.466
6861,0.136
6862,0.132
6863,0.134
6864,0.066
6865,0.132
6866,0.134
6867,0.2019999999999999
6868,0.13
6869,0.134
6870,0.068
6871,0.134
6872,0.134
6873,0.068
6874,0.134
6875,0.134
6876,0.134
6877,0.132
6878,0.132
6879,0.134
6880,0.132
6881,0.132
6882,0.066
6883,0.134
6884,0.066
6885,0.132
6886,0.2
6887,0.134
6888,0.134
6889,0.134
6890,0.066
6891,0.132
6892,0.134
6893,0.134
6894,0.134
6895,0.134
6896,0.068
6897,0.134
6898,0.134
6899,0.132
6900,0.132
6901,0.134
6902,0.134
6903,0.068
6904,0.132
6905,0.134
6906,0.132
6907,0.066
6908,0.134
6909,0.134
6910,0.066
6911,0.134
6912,0.134
6913,0.134
6914,0.066
6915,0.134
6916,0.132
6917,0.068
6918,0.132
6919,0.132
6920,0.134
6921,0.068
6922,0.134
6923,0.066
6924,0.134
6925,0.134
6926,0.136
6927,0.068
6928,0.132
6929,0.066
6930,0.134
6931,0.132
6932,0.066
6933,0.132
6934,0.066
6935,0.132
6936,0.134
6937,0.134
6938,0.134
6939,0.066
6940,0.136
6941,0.134
6942,0.068
6943,0.132
6944,0.132
6945,0.066
6946,0.134
6947,0.066
6948,0.134
6949,0.132
6950,0.132
6951,0.068
6952,0.132
6953,0.134
6954,0.068
6955,0.134
6956,0.134
6957,0.066
6958,0.132
6959,0.134
6960,0.066
6961,0.134
6962,0.134
6963,0.132
6964,0.132
6965,0.136
6966,0.066
6967,0.134
6968,0.066
6969,0.134
6970,0.132
6971,0.066
6972,0.132
6973,0.134
6974,0.066
6975,0.134
6976,0.066
6977,0.132
6978,0.134
6979,0.132
6980,0.066
6981,0.134
6982,0.134
6983,0.066
6984,0.134
6985,0.132
6986,0.132
6987,0.134
6988,0.134
6989,0.132
6990,0.134
6991,0.066
6992,0.134
6993,0.132
6994,0.134
6995,0.066
6996,0.132
6997,0.2
6998,0.132
6999,0.068
7000,0.134
7001,0.134
7002,0.132
7003,0.132
7004,0.066
7005,0.132
7006,0.132
7007,0.132
7008,0.134
7009,0.134
7010,0.134
7011,0.132
7012,0.134
7013,0.134
7014,0.066
7015,0.134
7016,0.132
7017,0.132
7018,0.132
7019,0.066
7020,0.134
7021,0.134
7022,0.134
7023,0.134
7024,0.134
7025,0.134
7026,0.132
7027,0.136
7028,0.132
7029,0.134
7030,0.066
7031,0.134
7032,0.134
7033,0.134
7034,0.2
7035,0.134
7036,0.068
7037,0.134
7038,0.198
7039,0.066
7040,0.134
7041,0.134
7042,0.066
7043,0.132
7044,0.134
7045,0.132
7046,0.136
7047,0.066
7048,0.134
7049,0.134
7050,0.132
7051,0.132
7052,0.134
7053,0.136
7054,0.134
7055,0.066
7056,0.132
7057,0.198
7058,0.134
7059,0.134
7060,0.134
7061,0.134
7062,0.134
7063,0.066
7064,0.132
7065,0.134
7066,0.134
7067,0.132
7068,0.132
7069,0.2019999999999999
7070,0.132
7071,0.066
7072,0.132
7073,0.134
7074,0.132
7075,0.132
7076,0.134
7077,0.134
7078,0.066
7079,0.132
7080,0.134
7081,0.132
7082,0.134
7083,0.132
7084,0.134
7085,0.132
7086,0.132
7087,0.134
7088,0.134
7089,0.134
7090,0.066
7091,0.134
7092,0.134
7093,0.136
7094,0.134
7095,0.066
7096,0.134
7097,0.132
7098,0.2
7099,0.066
7100,0.134
7101,0.136
7102,0.134
7103,0.134
7104,0.132
7105,0.196
7106,0.068
7107,0.136
7108,0.134
7109,0.134
7110,0.066
7111,0.134
7112,0.132
7113,0.134
7114,0.132
7115,0.066
7116,0.134
7117,0.134
7118,0.132
7119,0.066
7120,0.134
7121,0.132
7122,0.134
7123,0.066
7124,0.132
7125,0.068
7126,0.134
7127,0.132
7128,0.134
7129,0.134
7130,0.132
7131,0.068
7132,0.134
7133,0.134
7134,0.066
7135,0.134
7136,0.134
7137,0.136
7138,0.066
7139,0.134
7140,0.132
7141,0.132
7142,0.134
7143,0.134
7144,1.49
7145,0.134
7146,0.134
7147,0.134
7148,0.134
7149,0.132
7150,0.066
7151,0.132
7152,0.134
7153,0.2019999999999999
7154,0.068
7155,0.134
7156,0.134
7157,0.132
7158,0.066
7159,0.132
7160,0.132
7161,0.066
7162,0.134
7163,0.134
7164,0.066
7165,0.198
7166,0.066
7167,0.2
7168,0.132
7169,0.136
7170,0.134
7171,0.066
7172,0.132
7173,0.066
7174,0.134
7175,0.134
7176,0.132
7177,0.134
7178,0.134
7179,0.066
7180,0.134
7181,0.134
7182,0.066
7183,0.132
7184,0.134
7185,0.066
7186,0.132
7187,0.066
7188,0.134
7189,0.132
7190,0.132
7191,0.134
7192,0.134
7193,0.066
7194,0.134
7195,0.066
7196,0.134
7197,0.134
7198,0.066
7199,0.132
7200,0.132
7201,0.134
7202,0.066
7203,0.134
7204,0.134
7205,0.066
7206,0.134
7207,0.134
7208,0.066
7209,0.134
7210,0.132
7211,0.134
7212,0.134
7213,0.132
7214,0.066
7215,0.134
7216,0.066
7217,0.134
7218,0.132
7219,0.066
7220,0.134
7221,0.066
7222,0.134
7223,0.134
7224,0.066
7225,0.132
7226,0.134
7227,0.134
7228,0.066
7229,0.134
7230,0.132
7231,0.068
7232,0.134
7233,0.134
7234,0.066
7235,0.134
7236,0.134
7237,0.134
7238,0.066
7239,0.134
7240,0.132
7241,0.066
7242,0.134
7243,0.134
7244,0.066
7245,0.134
7246,0.066
7247,0.132
7248,0.132
7249,0.134
7250,0.134
7251,0.134
7252,0.068
7253,0.134
7254,0.134
7255,0.132
7256,0.066
7257,0.132
7258,0.068
7259,0.132
7260,0.134
7261,0.2
7262,0.066
7263,0.134
7264,0.134
7265,0.132
7266,0.134
7267,0.066
7268,0.134
7269,0.132
7270,0.134
7271,0.066
7272,0.132
7273,0.134
7274,0.134
7275,0.066
7276,0.136
7277,0.066
7278,0.198
7279,0.066
7280,0.132
7281,0.132
7282,0.134
7283,0.132
7284,0.066
7285,0.2
7286,0.066
7287,0.134
7288,0.132
7289,0.066
7290,0.2019999999999999
7291,0.136
7292,0.134
7293,0.134
7294,0.066
7295,0.266
7296,0.134
7297,0.134
7298,0.066
7299,0.134
7300,0.134
7301,0.066
7302,0.134
7303,0.134
7304,0.066
7305,0.132
7306,0.134
7307,0.134
7308,0.066
7309,0.134
7310,0.134
7311,0.134
7312,0.132
7313,0.068
7314,0.134
7315,0.134
7316,0.066
7317,0.134
7318,0.134
7319,0.132
7320,0.134
7321,0.134
7322,0.134
7323,0.134
7324,0.132
7325,0.134
7326,0.134
7327,0.134
7328,0.134
7329,0.066
7330,0.134
7331,0.132
7332,0.132
7333,0.134
7334,0.068
7335,0.134
7336,0.134
7337,0.136
7338,0.134
7339,0.132
7340,0.132
7341,0.066
7342,0.134
7343,0.134
7344,0.134
7345,0.198
7346,0.134
7347,0.132
7348,0.134
7349,0.066
7350,0.134
7351,0.134
7352,0.132
7353,0.066
7354,0.134
7355,0.134
7356,0.134
7357,0.198
7358,0.132
7359,0.134
7360,0.134
7361,0.134
7362,0.134
7363,0.068
7364,0.132
7365,0.134
7366,0.134
7367,0.132
7368,0.136
7369,0.134
7370,0.134
7371,0.136
7372,0.132
7373,0.066
7374,0.134
7375,0.132
7376,0.066
7377,0.134
7378,0.134
7379,0.134
7380,0.134
7381,0.134
7382,0.134
7383,0.134
7384,0.066
7385,0.132
7386,0.2019999999999999
7387,0.134
7388,0.132
7389,0.134
7390,0.066
7391,0.134
7392,0.134
7393,0.2019999999999999
7394,0.066
7395,0.2
7396,0.134
7397,0.066
7398,0.132
7399,0.134
7400,0.134
7401,0.136
7402,0.134
7403,0.132
7404,0.068
7405,0.134
7406,0.134
7407,0.134
7408,0.134
7409,0.066
7410,0.134
7411,0.134
7412,0.134
7413,0.134
7414,0.132
7415,0.066
7416,0.132
7417,0.132
7418,0.134
7419,0.066
7420,0.134
7421,0.134
7422,0.134
7423,0.066
7424,0.2
7425,0.066
7426,0.134
7427,0.134
7428,0.132
7429,0.134
7430,0.134
7431,0.198
7432,0.066
7433,1.534
7434,0.066
7435,0.134
7436,0.132
7437,0.132
7438,0.134
7439,0.132
7440,0.132
7441,0.134
7442,0.134
7443,0.136
7444,0.134
7445,0.136
7446,0.066
7447,0.2
7448,0.066
7449,0.132
7450,0.136
7451,0.132
7452,0.132
7453,0.132
7454,0.132
7455,0.134
7456,0.134
7457,0.134
7458,0.134
7459,0.132
7460,0.134
7461,0.132
7462,0.132
7463,0.2019999999999999
7464,0.134
7465,0.132
7466,0.132
7467,0.134
7468,0.134
7469,0.134
7470,0.2
7471,0.066
7472,0.134
7473,0.132
7474,0.066
7475,0.134
7476,0.134
7477,0.2019999999999999
7478,0.132
7479,0.134
7480,0.134
7481,0.134
7482,0.134
7483,0.134
7484,0.068
7485,0.132
7486,0.132
7487,0.132
7488,0.2019999999999999
7489,0.132
7490,0.134
7491,0.134
7492,0.132
7493,0.132
7494,0.132
7495,0.132
7496,0.134
7497,0.134
7498,0.134
7499,0.134
7500,0.132
7501,0.2019999999999999
7502,0.132
7503,0.134
7504,0.134
7505,0.132
7506,0.068
7507,0.134
7508,0.132
7509,0.198
7510,0.134
7511,0.134
7512,0.134
7513,0.132
7514,0.198
7515,0.132
7516,0.066
7517,0.132
7518,0.134
7519,0.132
7520,0.066
7521,0.132
7522,0.132
7523,0.132
7524,0.134
7525,0.132
7526,0.2019999999999999
7527,0.066
7528,0.134
7529,0.134
7530,0.066
7531,0.132
7532,0.134
7533,0.134
7534,0.066
7535,0.198
7536,0.134
7537,0.134
7538,0.2
7539,0.066
7540,0.132
7541,0.134
7542,0.066
7543,0.134
7544,0.132
7545,0.134
7546,0.134
7547,0.132
7548,0.136
7549,0.134
7550,0.134
7551,0.134
7552,0.134
7553,0.132
7554,0.132
7555,0.132
7556,0.066
7557,0.132
7558,0.132
7559,0.066
7560,0.134
7561,0.134
7562,0.132
7563,0.134
7564,0.066
7565,0.134
7566,0.132
7567,0.2019999999999999
7568,0.134
7569,0.132
7570,0.066
7571,0.2019999999999999
7572,0.066
7573,0.2
7574,0.132
7575,0.068
7576,0.136
7577,0.134
7578,0.132
7579,0.134
7580,0.132
7581,0.134
7582,0.134
7583,0.066
7584,0.134
7585,0.2
7586,0.134
7587,0.132
7588,0.066
7589,0.134
7590,0.134
7591,0.132
7592,0.134
7593,0.132
7594,0.134
7595,0.134
7596,0.132
7597,0.134
7598,0.066
7599,0.132
7600,0.134
7601,0.134
7602,0.066
7603,0.134
7604,0.132
7605,0.066
7606,0.132
7607,0.134
7608,0.134
7609,0.134
7610,0.134
7611,0.068
7612,0.132
7613,0.132
7614,0.066
7615,0.132
7616,0.132
7617,0.068
7618,0.134
7619,0.134
7620,0.134
7621,0.134
7622,0.066
7623,0.132
7624,0.134
7625,0.134
7626,0.134
7627,0.132
7628,0.132
7629,0.066
7630,0.134
7631,0.134
7632,0.134
7633,0.134
7634,0.134
7635,0.134
7636,0.066
7637,0.134
7638,0.136
7639,0.066
7640,0.134
7641,0.136
7642,0.132
7643,0.134
7644,0.066
7645,0.132
7646,0.066
7647,0.134
7648,0.132
7649,0.066
7650,0.132
7651,0.134
7652,0.066
7653,0.134
7654,0.132
7655,0.134
7656,0.066
7657,0.134
7658,0.134
7659,0.134
7660,0.068
7661,0.134
7662,0.134
7663,0.066
7664,0.134
7665,0.134
7666,0.134
7667,0.068
7668,0.134
7669,0.198
7670,0.066
7671,0.134
7672,0.066
7673,0.134
7674,0.134
7675,0.066
7676,0.132
7677,0.132
7678,0.134
7679,0.136
7680,0.134
7681,0.068
7682,0.134
7683,0.132
7684,0.068
7685,0.134
7686,1.5319999999999998
7687,0.132
7688,0.066
7689,0.136
7690,0.134
7691,0.134
7692,0.068
7693,0.134
7694,0.132
7695,0.068
7696,0.134
7697,0.066
7698,0.134
7699,0.132
7700,0.134
7701,0.134
7702,0.066
7703,0.134
7704,0.136
7705,0.134
7706,0.068
7707,0.134
7708,0.066
7709,0.134
7710,0.134
7711,0.136
7712,0.066
7713,0.134
7714,0.134
7715,0.134
7716,0.066
7717,0.132
7718,0.132
7719,0.066
7720,0.2
7721,0.066
7722,0.134
7723,0.134
7724,0.066
7725,0.2019999999999999
7726,0.134
7727,0.066
7728,0.134
7729,0.132
7730,0.132
7731,0.134
7732,0.066
7733,0.132
7734,0.134
7735,0.134
7736,0.134
7737,0.132
7738,0.132
7739,0.134
7740,0.066
7741,0.134
7742,0.068
7743,0.198
7744,0.066
7745,0.134
7746,0.066
7747,0.132
7748,0.066
7749,0.2019999999999999
7750,0.134
7751,0.068
7752,0.134
7753,0.132
7754,0.132
7755,0.134
7756,0.134
7757,0.2
7758,0.134
7759,0.136
7760,0.134
7761,0.134
7762,0.136
7763,0.134
7764,0.134
7765,0.066
7766,0.134
7767,0.132
7768,0.066
7769,0.134
7770,0.066
7771,0.132
7772,0.134
7773,0.132
7774,0.136
7775,0.066
7776,0.134
7777,0.134
7778,0.068
7779,0.136
7780,0.134
7781,0.134
7782,0.068
7783,0.134
7784,0.066
7785,0.134
7786,0.198
7787,0.066
7788,0.132
7789,0.132
7790,0.066
7791,0.134
7792,0.134
7793,0.066
7794,0.134
7795,0.132
7796,0.066
7797,0.198
7798,0.066
7799,0.132
7800,0.134
7801,0.134
7802,0.134
7803,0.068
7804,0.134
7805,0.134
7806,0.132
7807,0.2019999999999999
7808,0.134
7809,0.132
7810,0.132
7811,0.066
7812,0.134
7813,0.134
7814,0.134
7815,0.066
7816,0.134
7817,0.132
7818,0.134
7819,0.198
7820,0.132
7821,0.2
7822,0.132
7823,0.134
7824,0.066
7825,0.132
7826,0.134
7827,0.066
7828,0.134
7829,0.134
7830,0.134
7831,0.134
7832,0.134
7833,0.066
7834,0.134
7835,0.134
7836,0.134
7837,0.134
7838,0.066
7839,0.134
7840,0.134
7841,0.134
7842,0.134
7843,0.132
7844,0.134
7845,0.066
7846,0.134
7847,0.134
7848,0.134
7849,0.134
7850,0.132
7851,0.132
7852,0.132
7853,0.132
7854,0.132
7855,0.132
7856,0.066
7857,0.134
7858,0.136
7859,0.132
7860,0.132
7861,0.066
7862,0.134
7863,0.066
7864,0.132
7865,0.132
7866,0.132
7867,0.134
7868,0.066
7869,0.134
7870,0.132
7871,0.066
7872,0.132
7873,0.134
7874,0.066
7875,0.134
7876,0.136
7877,0.134
7878,0.134
7879,0.134
7880,0.068
7881,0.134
7882,0.134
7883,0.132
7884,0.068
7885,0.134
7886,0.134
7887,0.066
7888,0.134
7889,0.138
7890,0.134
7891,0.134
7892,0.066
7893,0.132
7894,0.134
7895,0.134
7896,0.066
7897,0.134
7898,0.132
7899,0.066
7900,0.132
7901,0.132
7902,0.132
7903,0.134
7904,0.066
7905,0.134
7906,0.134
7907,0.2
7908,0.066
7909,0.134
7910,0.134
7911,0.134
7912,0.068
7913,0.134
7914,0.132
7915,0.132
7916,0.068
7917,0.134
7918,0.066
7919,0.134
7920,0.134
7921,0.134
7922,0.068
7923,0.134
7924,0.134
7925,0.134
7926,0.134
7927,0.132
7928,0.066
7929,0.134
7930,1.6
7931,0.132
7932,0.068
7933,0.132
7934,0.132
7935,0.132
7936,0.134
7937,0.134
7938,0.134
7939,0.066
7940,0.132
7941,0.134
7942,0.066
7943,0.134
7944,0.066
7945,0.134
7946,0.134
7947,0.132
7948,0.066
7949,0.134
7950,0.132
7951,0.134
7952,0.066
7953,0.134
7954,0.134
7955,0.134
7956,0.066
7957,0.134
7958,0.132
7959,0.066
7960,0.132
7961,0.132
7962,0.132
7963,0.132
7964,0.134
7965,0.066
7966,0.134
7967,0.134
7968,0.134
7969,0.134
7970,0.066
7971,0.134
7972,0.134
7973,0.134
7974,0.134
7975,0.066
7976,0.134
7977,0.134
7978,0.132
7979,0.066
7980,0.134
7981,0.136
7982,0.066
7983,0.134
7984,0.134
7985,0.134
7986,0.066
7987,0.132
7988,0.134
7989,0.066
7990,0.136
7991,0.134
7992,0.132
7993,0.134
7994,0.068
7995,0.132
7996,0.134
7997,0.134
7998,0.136
7999,0.134
8000,0.132
8001,0.2
8002,0.132
8003,0.132
8004,0.134
8005,0.134
8006,0.066
8007,0.134
8008,0.134
8009,0.2019999999999999
8010,0.066
8011,0.136
8012,0.134
8013,0.068
8014,0.136
8015,0.132
8016,0.134
8017,0.066
8018,0.134
8019,0.134
8020,0.134
8021,0.136
8022,0.134
8023,0.132
8024,0.132
8025,0.134
8026,0.134
8027,0.136
8028,0.066
8029,0.2019999999999999
8030,0.068
8031,0.132
8032,0.134
8033,0.134
8034,0.134
8035,0.066
8036,0.134
8037,0.134
8038,0.066
8039,0.134
8040,0.134
8041,0.132
8042,0.068
8043,0.134
8044,0.132
8045,0.134
8046,0.134
8047,0.132
8048,0.066
8049,0.134
8050,0.136
8051,0.066
8052,0.134
8053,0.134
8054,0.132
8055,0.132
8056,0.134
8057,0.134
8058,0.132
8059,0.132
8060,0.134
8061,0.134
8062,0.134
8063,0.134
8064,0.132
8065,0.134
8066,0.134
8067,0.134
8068,0.134
8069,0.134
8070,0.134
8071,0.134
8072,0.066
8073,0.132
