timestep,orig_value,dt_object,score_AnDePeDPro_ec2_network_in,score_bayesChangePt_ec2_network_in,score_contextOSE_ec2_network_in,score_earthgeckoSkyline_ec2_network_in,score_knncad_ec2_network_in,score_relativeEntropy_ec2_network_in,score_windowedGaussian_ec2_network_in,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_final_anomaly,is_ground_truth
2014-04-20 00:14:00,211914.0,2014-04-20 00:14:00,0.0,0.0,0.5,0.0,0.8098495212038304,0.0,0.795496167831237,0,0,214081.0,2167.0,0,0,False
2014-04-20 00:19:00,204802.0,2014-04-20 00:19:00,0.0,0.0,0.5,0.0,0.8194254445964432,0.0,0.6634760627886204,0,0,214172.5,9370.5,0,0,False
2014-04-20 00:24:00,237022.0,2014-04-20 00:24:00,0.0,0.0,0.5,0.0,0.9220246238030096,0.0,0.9877703792752922,0,0,214200.5,22821.5,0,0,False
2014-04-20 00:29:00,200600.0,2014-04-20 00:29:00,0.0,0.0,0.5,0.0,0.9357045143638852,0.0,0.572435862964054,0,0,214217.0,13617.0,0,0,False
2014-04-20 00:34:00,211971.0,2014-04-20 00:34:00,0.0,0.0,0.5,0.0,0.9357045143638852,0.0,0.79597159079695,0,0,214217.0,2246.0,0,0,False
2014-04-20 00:39:00,221608.0,2014-04-20 00:39:00,0.0,0.0,0.5,0.0,0.9398084815321476,0.0,0.9152100338580555,0,0,214278.5,7329.5,0,0,False
2014-04-20 00:44:00,212618.0,2014-04-20 00:44:00,0.0,0.0,0.5,0.0,0.9384404924760602,0.0,0.8059744452839707,0,0,214338.5,1720.5,0,0,False
2014-04-20 00:49:00,217432.0,2014-04-20 00:49:00,0.0,0.0,0.5,0.0,0.9357045143638852,0.0,0.8719904034843511,0,0,214355.0,3077.0,0,0,False
2014-04-20 00:54:00,206846.0,2014-04-20 00:54:00,0.0,0.0,0.5,0.0,0.9425444596443228,0.0,0.7037453577898475,0,0,214355.0,7509.0,0,0,False
2014-04-20 00:59:00,220209.0,2014-04-20 00:59:00,0.0,0.0,0.5,0.0,0.93296853625171,0.0,0.9019638145971344,0,0,214355.0,5854.0,0,0,False
2014-04-20 01:04:00,213426.0,2014-04-20 01:04:00,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.817967170476791,0,0,214355.0,929.0,0,0,False
2014-04-20 01:09:00,238211.0,2014-04-20 01:09:00,0.0,0.0,0.5,0.0,0.9288645690834472,0.0,0.9896291414714106,0,0,214355.0,23856.0,0,0,False
2014-04-20 01:14:00,207262.0,2014-04-20 01:14:00,0.0,0.0,0.5,0.0,0.896032831737346,0.0,0.7111154194513793,0,0,214355.0,7093.0,0,0,False
2014-04-20 01:19:00,238301.0,2014-04-20 01:19:00,0.0,0.0,0.5,0.0,0.9357045143638852,0.0,0.989701769157854,0,0,214424.0,23877.0,0,0,False
2014-04-20 01:24:00,202344.0,2014-04-20 01:24:00,0.0,0.0,0.5,0.0,0.948016415868673,0.0,0.5611753710813409,0,0,214619.5,12275.5,0,0,False
2014-04-20 01:29:00,204756.0,2014-04-20 01:29:00,0.0,0.0,0.5,0.0,0.9466484268125857,0.0,0.6168867520367972,0,0,214424.0,9668.0,0,0,False
2014-04-20 01:34:00,218957.0,2014-04-20 01:34:00,0.0,0.0,0.5,0.0,0.9425444596443228,0.0,0.8731963011663093,0,0,214619.5,4337.5,0,0,False
2014-04-20 01:39:00,204048.0,2014-04-20 01:39:00,0.0,0.0,0.5,0.0,0.9398084815321476,0.0,0.6005435975332686,0,0,214424.0,10376.0,0,0,False
2014-04-20 01:44:00,214352.0,2014-04-20 01:44:00,0.0,0.0,0.5,0.0,0.9316005471956224,0.0,0.8071485695195116,0,0,214619.5,267.5,0,0,False
2014-04-20 01:49:00,217601.0,2014-04-20 01:49:00,0.0,0.0,0.5,0.0,0.9302325581395348,0.0,0.8555152471178956,0,0,214619.5,2981.5,0,0,False
2014-04-20 01:54:00,210319.0,2014-04-20 01:54:00,0.0,0.0,0.5,0.0,0.8248974008207934,0.0,0.7346579653733388,0,0,214619.5,4300.5,0,0,False
2014-04-20 01:59:00,210714.0,2014-04-20 01:59:00,0.0,0.0,0.5,0.0,0.4610123119015047,0.0,0.7422518298710785,0,0,214619.5,3905.5,0,0,False
2014-04-20 02:04:00,221409.0,2014-04-20 02:04:00,0.0,0.0,0.5,0.0,0.4952120383036936,0.0,0.900825071926138,0,0,214832.0,6577.0,0,0,False
2014-04-20 02:09:00,218726.0,2014-04-20 02:09:00,0.0,0.0,0.5,0.0,0.6306429548563611,0.0,0.8699418342417504,0,0,214926.5,3799.5,0,0,False
2014-04-20 02:14:00,213689.0,2014-04-20 02:14:00,0.0,0.0,0.5,0.0,0.4418604651162791,0.0,0.7956349829612583,0,0,214926.5,1237.5,0,0,False
2014-04-20 02:19:00,209612.0,2014-04-20 02:19:00,0.0,0.0,0.5,0.0,0.7140902872777017,0.0,0.720195527534798,0,0,214926.5,5314.5,0,0,False
2014-04-20 02:24:00,207980.0,2014-04-20 02:24:00,0.0,0.0,0.5,0.0,0.7400820793433652,0.0,0.6865936814488174,0,0,214926.5,6946.5,0,0,False
2014-04-20 02:29:00,205004.0,2014-04-20 02:29:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.6213702003579828,0,0,215036.5,10032.5,0,0,False
2014-04-20 02:34:00,207585.0,2014-04-20 02:34:00,0.0,0.0,0.5,0.0,0.7770177838577291,0.0,0.6781683076680954,0,0,215036.5,7451.5,0,0,False
2014-04-20 02:39:00,207212.0,2014-04-20 02:39:00,0.0,0.0,0.5,0.0,0.7606019151846786,0.0,0.670136918635597,0,0,215036.5,7824.5,0,0,False
2014-04-20 02:44:00,204106.0,2014-04-20 02:44:00,0.0,0.0,0.5,0.0,0.655266757865937,0.0,0.6007756057671021,0,0,215036.5,10930.5,0,0,False
2014-04-20 02:49:00,227338.0,2014-04-20 02:49:00,0.0,0.0,0.5,0.0,0.6908344733242134,0.0,0.9493021403116672,0,0,215232.5,12105.5,0,0,False
2014-04-20 02:54:00,203892.0,2014-04-20 02:54:00,0.0,0.0,0.5,0.0,0.4021887824897401,0.0,0.5955860164345755,0,0,215453.0,11561.0,0,0,False
2014-04-20 02:59:00,214202.0,2014-04-20 02:59:00,0.0,0.0,0.5,0.0,0.3803009575923393,0.0,0.8038596301875075,0,0,215453.0,1251.0,0,0,False
2014-04-20 03:04:00,210976.0,2014-04-20 03:04:00,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.7464089556579944,0,0,215602.5,4626.5,0,0,False
2014-04-20 03:09:00,235601.0,2014-04-20 03:09:00,0.0,0.0,0.5,0.0,0.5649794801641587,0.0,0.9833654333035884,0,0,215523.5,20077.5,0,0,False
2014-04-20 03:14:00,204128.0,2014-04-20 03:14:00,0.0,0.0,0.5,0.0,0.625170998632011,0.0,0.600472723902737,0,0,215523.5,11395.5,0,0,False
2014-04-20 03:19:00,211271.0,2014-04-20 03:19:00,0.0,0.0,0.5,0.0,0.5663474692202463,0.0,0.7515918913904035,0,0,215523.5,4252.5,0,0,False
2014-04-20 03:24:00,214199.0,2014-04-20 03:24:00,0.0,0.0,0.5,0.0,0.627906976744186,0.0,0.8033253854056286,0,0,215637.5,1438.5,0,0,False
2014-04-20 03:29:00,203991.0,2014-04-20 03:29:00,0.0,0.0,0.5,0.0,0.6306429548563611,0.0,0.5971133152598214,0,0,215637.5,11646.5,0,0,False
2014-04-20 03:34:00,229463.0,2014-04-20 03:34:00,0.0,0.0,0.5,0.0,0.7441860465116279,0.0,0.9609472752498924,0,0,215637.5,13825.5,0,0,False
2014-04-20 03:39:00,203832.0,2014-04-20 03:39:00,0.0,0.0,0.5,0.0,0.7359781121751026,0.0,0.5931621734254617,0,0,215637.5,11805.5,0,0,False
2014-04-20 03:44:00,214490.0,2014-04-20 03:44:00,0.0,0.0,0.5,0.0,0.7264021887824897,0.0,0.8078011850317518,0,0,215772.5,1282.5,0,0,False
2014-04-20 03:49:00,220445.0,2014-04-20 03:49:00,0.0,0.0,0.5,0.0,0.6593707250341997,0.0,0.8895074782158822,0,0,215772.5,4672.5,0,0,False
2014-04-20 03:54:00,214016.0,2014-04-20 03:54:00,0.0,0.0,0.5,0.0,0.6580027359781122,0.0,0.7997883012645638,0,0,215772.5,1756.5,0,0,False
2014-04-20 03:59:00,211569.0,2014-04-20 03:59:00,0.0,0.0,0.5,0.0,0.6922024623803009,0.0,0.7564774643867549,0,0,215946.5,4377.5,0,0,False
2014-04-20 04:04:00,235180.0,2014-04-20 04:04:00,0.0,0.0,0.5,0.0,0.8194254445964432,0.0,0.9821306398431918,0,0,215946.5,19233.5,0,0,False
2014-04-20 04:09:00,224911.0,2014-04-20 04:09:00,0.0,0.0,0.5,0.0,0.7811217510259918,0.0,0.9315210195219696,0,0,216013.5,8897.5,0,0,False
2014-04-20 04:14:00,207868.0,2014-04-20 04:14:00,0.0,0.0,0.5,0.0,0.786593707250342,0.0,0.6818939969711948,0,0,216013.5,8145.5,0,0,False
2014-04-20 04:19:00,204413.0,2014-04-20 04:19:00,0.0,0.0,0.5,0.0,0.8002735978112175,0.0,0.6054336151376252,0,0,216034.5,11621.5,0,0,False
2014-04-20 04:24:00,219222.0,2014-04-20 04:24:00,0.0,0.0,0.5,0.0,0.759233926128591,0.0,0.8745582744519801,0,0,216034.5,3187.5,0,0,False
2014-04-20 04:29:00,204533.0,2014-04-20 04:29:00,0.0,0.0,0.5,0.0,0.7455540355677155,0.0,0.6080033520056828,0,0,216034.5,11501.5,0,0,False
2014-04-20 04:34:00,204659.0,2014-04-20 04:34:00,0.0,0.0,0.5,0.0,0.8686730506155951,0.0,0.6108609435037482,0,0,216034.5,11375.5,0,0,False
2014-04-20 04:39:00,233583.0,2014-04-20 04:39:00,0.0,0.0,0.5,0.0,0.9124487004103968,0.0,0.9773747446172726,0,0,216034.5,17548.5,0,0,False
2014-04-20 04:44:00,207576.0,2014-04-20 04:44:00,0.0,0.0,0.5,0.0,0.9015047879616964,0.0,0.6751362768761066,0,0,216083.5,8507.5,0,0,False
2014-04-20 04:49:00,206019.0,2014-04-20 04:49:00,0.0,0.0,0.5,0.0,0.920656634746922,0.0,0.6411185337433959,0,0,216172.0,10153.0,0,0,False
2014-04-20 04:54:00,212976.0,2014-04-20 04:54:00,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.7808851361958465,0,0,216172.0,3196.0,0,0,False
2014-04-20 04:59:00,211351.0,2014-04-20 04:59:00,0.0,0.0,0.5,0.0,0.9110807113543092,0.0,0.7512132132627871,0,0,216172.0,4821.0,0,0,False
2014-04-20 05:04:00,211739.0,2014-04-20 05:04:00,0.0,0.0,0.5,0.0,0.9274965800273598,0.0,0.7584190252838401,0,0,216172.0,4433.0,0,0,False
2014-04-20 05:09:00,217560.0,2014-04-20 05:09:00,0.0,0.0,0.5,0.0,0.8919288645690835,0.0,0.852535313523618,0,0,216172.0,1388.0,0,0,False
2014-04-20 05:14:00,226971.0,2014-04-20 05:14:00,0.0,0.0,0.5,0.0,0.811217510259918,0.0,0.9459612855824968,0,0,216172.0,10799.0,0,0,False
2014-04-20 05:19:00,195931.0,2014-04-20 05:19:00,0.0,0.0,0.5,0.0,0.8166894664842681,0.0,0.5949451810991682,0,0,216172.0,20241.0,0,0,False
2014-04-20 05:24:00,213552.0,2014-04-20 05:24:00,0.0,0.0,0.5,0.0,0.7824897400820794,0.0,0.7904520548930172,0,0,216230.0,2678.0,0,0,False
2014-04-20 05:29:00,219538.0,2014-04-20 05:29:00,0.0,0.0,0.5,0.0,0.8331053351573188,0.0,0.8777632912622947,0,0,216230.0,3308.0,0,0,False
2014-04-20 05:34:00,221002.0,2014-04-20 05:34:00,0.0,0.0,0.5,0.0,0.8618331053351573,0.0,0.8944420020566611,0,0,216249.0,4753.0,0,0,False
2014-04-20 05:39:00,215646.0,2014-04-20 05:39:00,0.0,0.0,0.5,0.0,0.826265389876881,0.0,0.8241697687007753,0,0,216249.0,603.0,0,0,False
2014-04-20 05:44:00,227147.0,2014-04-20 05:44:00,0.0,0.0,0.5,0.0,0.86593707250342,0.0,0.9468657750334388,0,0,216263.0,10884.0,0,0,False
2014-04-20 05:49:00,207195.0,2014-04-20 05:49:00,0.0,0.0,0.5,0.0,0.8166894664842681,0.0,0.6655726823958029,0,0,216263.0,9068.0,0,0,False
2014-04-20 05:54:00,228604.0,2014-04-20 05:54:00,0.0,0.0,0.5,0.0,0.8248974008207934,0.0,0.9555229507411884,0,0,216263.0,12341.0,0,0,False
2014-04-20 05:59:00,210854.0,2014-04-20 05:59:00,0.0,0.0,0.5,0.0,0.8071135430916553,0.0,0.7403650304527319,0,0,216306.5,5452.5,0,0,False
2014-04-20 06:04:00,210599.0,2014-04-20 06:04:00,0.0,0.0,0.5,0.0,0.7770177838577291,0.0,0.735375797484111,0,0,216354.5,5755.5,0,0,False
2014-04-20 06:09:00,251045.0,2014-04-20 06:09:00,0.0,0.0,0.5,0.0,0.9042407660738714,0.0,0.9968442736249692,1,0,216354.5,34690.5,0,0,False
2014-04-20 06:14:00,204245.0,2014-04-20 06:14:00,0.0,0.0,0.5,0.0,0.9288645690834472,0.0,0.5709311770902485,0,0,216354.5,12109.5,0,0,False
2014-04-20 06:19:00,219750.0,2014-04-20 06:19:00,0.0,0.0,0.5,0.0,0.9247606019151848,0.0,0.8468880310948715,0,0,216354.5,3395.5,0,0,False
2014-04-20 06:24:00,221702.0,2014-04-20 06:24:00,0.0,0.0,0.5,0.0,0.9274965800273598,0.0,0.8705797292898815,0,0,216354.5,5347.5,0,0,False
2014-04-20 06:29:00,219850.0,2014-04-20 06:29:00,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.8479873465393226,0,0,216354.5,3495.5,0,0,False
2014-04-20 06:34:00,216247.0,2014-04-20 06:34:00,0.0,0.0,0.5,0.0,0.9220246238030096,0.0,0.7970869125306338,0,0,216354.5,107.5,0,0,False
2014-04-20 06:39:00,235683.0,2014-04-20 06:39:00,0.0,0.0,0.5,0.0,0.9411764705882352,0.0,0.9705924061505964,0,0,216379.5,19303.5,0,0,False
2014-04-20 06:44:00,218954.0,2014-04-20 06:44:00,0.0,0.0,0.5,0.0,0.9124487004103968,0.0,0.8358125335611887,0,0,216418.0,2536.0,0,0,False
2014-04-20 06:49:00,225688.0,2014-04-20 06:49:00,0.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.9104722846502908,0,0,216574.5,9113.5,0,0,False
2014-04-20 06:54:00,217794.0,2014-04-20 06:54:00,0.0,0.0,0.5,0.0,0.7523939808481532,0.0,0.8194683609839651,0,0,216574.5,1219.5,0,0,False
2014-04-20 06:59:00,224887.0,2014-04-20 06:59:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.9030554747618288,0,0,216587.5,8299.5,0,0,False
2014-04-20 07:04:00,224771.0,2014-04-20 07:04:00,0.0,0.0,0.5,0.0,0.7920656634746922,0.0,0.9018659284831518,0,0,216795.5,7975.5,0,0,False
2014-04-20 07:09:00,229828.0,2014-04-20 07:09:00,0.0,0.0,0.5,0.0,0.8399452804377565,0.0,0.9414293091740644,0,0,216587.5,13240.5,0,0,False
2014-04-20 07:14:00,232090.0,2014-04-20 07:14:00,0.0,0.0,0.5,0.0,0.9015047879616964,0.0,0.9543945844109248,0,0,216795.5,15294.5,0,0,False
2014-04-20 07:19:00,209603.0,2014-04-20 07:19:00,0.0,0.0,0.5,0.0,0.902872777017784,0.0,0.6789799246500486,0,0,216795.5,7192.5,0,0,False
2014-04-20 07:24:00,224724.0,2014-04-20 07:24:00,0.0,0.0,0.5,0.0,0.8823529411764706,0.0,0.901007628601373,0,0,216795.5,7928.5,0,0,False
2014-04-20 07:29:00,219774.0,2014-04-20 07:29:00,0.0,0.0,0.5,0.0,0.8358413132694938,0.0,0.8455409375619636,0,0,216981.0,2793.0,0,0,False
2014-04-20 07:34:00,214358.0,2014-04-20 07:34:00,0.0,0.0,0.5,0.0,0.7838577291381669,0.0,0.7650240725999603,0,0,216981.0,2623.0,0,0,False
2014-04-20 07:39:00,224555.0,2014-04-20 07:39:00,0.0,0.0,0.5,0.0,0.7961696306429549,0.0,0.8992085615361809,0,0,216981.0,7574.0,0,0,False
2014-04-20 07:44:00,232645.0,2014-04-20 07:44:00,0.0,0.0,0.5,0.0,0.7318741450068399,0.0,0.9569657838686058,0,0,217110.0,15535.0,0,0,False
2014-04-20 07:49:00,217576.0,2014-04-20 07:49:00,0.0,0.0,0.5,0.0,0.3816689466484268,0.0,0.8148801335307542,0,0,217110.0,466.0,0,0,False
2014-04-20 07:54:00,217325.0,2014-04-20 07:54:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.8111398671681048,0,0,216981.0,344.0,0,0,False
2014-04-20 07:59:00,227360.0,2014-04-20 07:59:00,0.0,0.0,0.5,0.0,0.3720930232558139,0.0,0.9232839900881962,0,0,217110.0,10250.0,0,0,False
2014-04-20 08:04:00,217716.0,2014-04-20 08:04:00,0.0,0.0,0.5,0.0,0.3761969904240766,0.0,0.8165950047251482,0,0,217110.0,606.0,0,0,False
2014-04-20 08:09:00,248667.0,2014-04-20 08:09:00,0.0,0.0,0.5,0.0,0.5704514363885089,0.0,0.9951306115618814,1,0,217110.0,31557.0,0,0,False
2014-04-20 08:14:00,216033.0,2014-04-20 08:14:00,0.0,0.0,0.5,0.0,0.6566347469220246,0.0,0.7907556903660093,0,0,217110.0,1077.0,0,0,False
2014-04-20 08:19:00,222790.0,2014-04-20 08:19:00,0.0,0.0,0.5,0.0,0.6265389876880985,0.0,0.8429574085597157,0,0,217110.0,5680.0,0,0,False
2014-04-20 08:24:00,213287.0,2014-04-20 08:24:00,0.0,0.0,0.5,0.0,0.6101231190150479,0.0,0.6675801354970482,0,0,217110.0,3823.0,0,0,False
2014-04-20 08:29:00,227596.0,2014-04-20 08:29:00,0.0,0.0,0.5,0.0,0.625170998632011,0.0,0.9025497762370466,0,0,217110.0,10486.0,0,0,False
2014-04-20 08:34:00,210490.0,2014-04-20 08:34:00,0.0,0.0,0.5,0.0,0.6580027359781122,0.0,0.6041043957656789,0,0,217110.0,6620.0,0,0,False
2014-04-20 08:39:00,221299.0,2014-04-20 08:39:00,0.0,0.0,0.5,0.0,0.6456908344733242,0.0,0.8201461627346074,0,0,217150.5,4148.5,0,0,False
2014-04-20 08:44:00,210728.0,2014-04-20 08:44:00,0.0,0.0,0.5,0.0,0.719562243502052,0.0,0.6094915912732475,0,0,217252.0,6524.0,0,0,False
2014-04-20 08:49:00,226722.0,2014-04-20 08:49:00,0.0,0.0,0.5,0.0,0.7291381668946648,0.0,0.8930395137963405,0,0,217378.5,9343.5,0,0,False
2014-04-20 08:54:00,213233.0,2014-04-20 08:54:00,0.0,0.0,0.5,0.0,0.6292749658002736,0.0,0.6658979524988431,0,0,217378.5,4145.5,0,0,False
2014-04-20 08:59:00,216131.0,2014-04-20 08:59:00,0.0,0.0,0.5,0.0,0.6935704514363885,0.0,0.7268694715651286,0,0,217450.5,1319.5,0,0,False
2014-04-20 09:04:00,222701.0,2014-04-20 09:04:00,0.0,0.0,0.5,0.0,0.7113543091655267,0.0,0.8412625382633994,0,0,217378.5,5322.5,0,0,False
2014-04-20 09:09:00,229599.0,2014-04-20 09:09:00,0.0,0.0,0.5,0.0,0.746922024623803,0.0,0.9215453036256696,0,0,217378.5,12220.5,0,0,False
2014-04-20 09:14:00,220590.0,2014-04-20 09:14:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.8082131724650768,0,0,217378.5,3211.5,0,0,False
2014-04-20 09:19:00,204231.0,2014-04-20 09:19:00,0.0,0.0,0.5,0.0,0.7031463748290013,0.0,0.546127105677453,0,0,217378.5,13147.5,0,0,False
2014-04-20 09:24:00,228096.0,2014-04-20 09:24:00,0.0,0.0,0.5,0.0,0.801641586867305,0.0,0.9072778258499417,0,0,217450.5,10645.5,0,0,False
2014-04-20 09:29:00,203753.0,2014-04-20 09:29:00,1.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.557695958174695,1,0,217378.5,13625.5,0,0,False
2014-04-20 09:34:00,220834.0,2014-04-20 09:34:00,1.0,0.0,0.5,0.0,0.8563611491108071,0.0,0.8120886222173832,1,0,217451.5,3382.5,0,0,False
2014-04-20 09:39:00,217471.0,2014-04-20 09:39:00,0.0,0.0,0.5,0.0,0.8522571819425444,0.0,0.7525111669638509,0,0,217451.5,19.5,0,0,False
2014-04-20 09:44:00,214938.0,2014-04-20 09:44:00,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.701728162393441,0,0,217515.5,2577.5,0,0,False
2014-04-20 09:49:00,221679.0,2014-04-20 09:49:00,0.0,0.0,0.5,0.0,0.7510259917920656,0.0,0.8253990872129411,0,0,217568.0,4111.0,0,0,False
2014-04-20 09:54:00,220295.0,2014-04-20 09:54:00,0.0,0.0,0.5,0.0,0.6976744186046512,0.0,0.8029784395843999,0,0,217568.0,2727.0,0,0,False
2014-04-20 09:59:00,221105.0,2014-04-20 09:59:00,0.0,0.0,0.5,0.0,0.5718194254445964,0.0,0.8161941360911333,0,0,217568.0,3537.0,0,0,False
2014-04-20 10:04:00,206714.0,2014-04-20 10:04:00,0.0,0.0,0.5,0.0,0.3707250341997264,0.0,0.5127578039047034,0,0,217588.5,10874.5,0,0,False
2014-04-20 10:09:00,247271.0,2014-04-20 10:09:00,0.0,0.0,0.5,0.0,0.4829001367989056,0.0,0.993441419041706,1,0,217568.0,29703.0,0,0,False
2014-04-20 10:14:00,204648.0,2014-04-20 10:14:00,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.5372469707634904,0,0,217568.0,12920.0,0,0,False
2014-04-20 10:19:00,226723.0,2014-04-20 10:19:00,0.0,0.0,0.5,0.0,0.7127222982216143,0.0,0.892207085507974,0,0,217588.5,9134.5,0,0,False
2014-04-20 10:24:00,208394.0,2014-04-20 10:24:00,0.0,0.0,0.5,0.0,0.7893296853625171,0.0,0.5525458133924207,0,0,217601.5,9207.5,0,0,False
2014-04-20 10:29:00,221043.0,2014-04-20 10:29:00,0.0,0.0,0.5,0.0,0.8153214774281806,0.0,0.8146797466296346,0,0,217640.5,3402.5,0,0,False
2014-04-20 10:34:00,210503.0,2014-04-20 10:34:00,0.0,0.0,0.5,0.0,0.8235294117647058,0.0,0.6021957016509838,0,0,217640.5,7137.5,0,0,False
2014-04-20 10:39:00,222217.0,2014-04-20 10:39:00,0.0,0.0,0.5,0.0,0.7920656634746922,0.0,0.8329547297225377,0,0,217601.5,4615.5,0,0,False
2014-04-20 10:44:00,222793.0,2014-04-20 10:44:00,0.0,0.0,0.5,0.0,0.7852257181942545,0.0,0.8414313072487446,0,0,217640.5,5152.5,0,0,False
2014-04-20 10:49:00,210718.0,2014-04-20 10:49:00,0.0,0.0,0.5,0.0,0.7387140902872777,0.0,0.6069246233466448,0,0,217640.5,6922.5,0,0,False
2014-04-20 10:54:00,222654.0,2014-04-20 10:54:00,0.0,0.0,0.5,0.0,0.5950752393980848,0.0,0.8393278331887799,0,0,217640.5,5013.5,0,0,False
2014-04-20 10:59:00,216275.0,2014-04-20 10:59:00,0.0,0.0,0.5,0.0,0.4569083447332421,0.0,0.7278576436717775,0,0,217640.5,1365.5,0,0,False
2014-04-20 11:04:00,217122.0,2014-04-20 11:04:00,0.0,0.0,0.5,0.0,0.3857729138166895,0.0,0.7445180651158996,0,0,217697.5,575.5,0,0,False
2014-04-20 11:09:00,226275.0,2014-04-20 11:09:00,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.8868128327730753,0,0,217697.5,8577.5,0,0,False
2014-04-20 11:14:00,220639.0,2014-04-20 11:14:00,0.0,0.0,0.5,0.0,0.4692202462380301,0.0,0.807586127926064,0,0,217697.5,2941.5,0,0,False
2014-04-20 11:19:00,211825.0,2014-04-20 11:19:00,0.0,0.0,0.5,0.0,0.5417236662106704,0.0,0.6318273832576504,0,0,217640.5,5815.5,0,0,False
2014-04-20 11:24:00,221175.0,2014-04-20 11:24:00,0.0,0.0,0.5,0.0,0.5567715458276333,0.0,0.8162485172676582,0,0,217697.5,3477.5,0,0,False
2014-04-20 11:29:00,211021.0,2014-04-20 11:29:00,0.0,0.0,0.5,0.0,0.5677154582763337,0.0,0.6132507911956139,0,0,217716.0,6695.0,0,0,False
2014-04-20 11:34:00,203816.0,2014-04-20 11:34:00,0.0,0.0,0.5,0.0,0.5841313269493844,0.0,0.5585706752063246,0,0,217697.5,13881.5,0,0,False
2014-04-20 11:39:00,234385.0,2014-04-20 11:39:00,0.0,0.0,0.5,0.0,0.6853625170998632,0.0,0.9553388038085304,0,0,217697.5,16687.5,0,0,False
2014-04-20 11:44:00,203816.0,2014-04-20 11:44:00,0.0,0.0,0.5,0.0,0.6073871409028728,0.0,0.5587647585498643,0,0,217697.5,13881.5,0,0,False
2014-04-20 11:49:00,220982.0,2014-04-20 11:49:00,0.0,0.0,0.5,0.0,0.5745554035567716,0.0,0.8129506134590345,0,0,217697.5,3284.5,0,0,False
2014-04-20 11:54:00,219157.0,2014-04-20 11:54:00,0.0,0.0,0.5,0.0,0.4952120383036936,0.0,0.7818171963477467,0,0,217640.5,1516.5,0,0,False
2014-04-20 11:59:00,220958.0,2014-04-20 11:59:00,0.0,0.0,0.5,0.0,0.4199726402188782,0.0,0.8124361714059911,0,0,217640.5,3317.5,0,0,False
2014-04-20 12:04:00,208780.0,2014-04-20 12:04:00,0.0,0.0,0.5,0.0,0.4090287277701778,0.0,0.5600642828299671,0,0,217640.5,8860.5,0,0,False
2014-04-20 12:09:00,241755.0,2014-04-20 12:09:00,0.0,0.0,0.5,0.0,0.5294117647058824,0.0,0.9839442880120898,0,0,217640.5,24114.5,0,0,False
2014-04-20 12:14:00,222830.0,2014-04-20 12:14:00,0.0,0.0,0.5,0.0,0.4897400820793434,0.0,0.8409865571591025,0,0,217640.5,5189.5,0,0,False
2014-04-20 12:19:00,222040.0,2014-04-20 12:19:00,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.8290704057550768,0,0,217697.5,4342.5,0,0,False
2014-04-20 12:24:00,216388.0,2014-04-20 12:24:00,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.7287301298665534,0,0,217716.0,1328.0,0,0,False
2014-04-20 12:29:00,206272.0,2014-04-20 12:29:00,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.5007768424072266,0,0,217697.5,11425.5,0,0,False
2014-04-20 12:34:00,215994.0,2014-04-20 12:34:00,0.0,0.0,0.5,0.0,0.4473324213406293,0.0,0.7207756509576376,0,0,217716.0,1722.0,0,0,False
2014-04-20 12:39:00,217602.0,2014-04-20 12:39:00,0.0,0.0,0.5,0.0,0.478796169630643,0.0,0.7524223810738349,0,0,217716.0,114.0,0,0,False
2014-04-20 12:44:00,226290.0,2014-04-20 12:44:00,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.8862306847983841,0,0,217716.0,8574.0,0,0,False
2014-04-20 12:49:00,209931.0,2014-04-20 12:49:00,0.0,0.0,0.5,0.0,0.6744186046511628,0.0,0.5863726113068418,0,0,217716.0,7785.0,0,0,False
2014-04-20 12:54:00,222682.0,2014-04-20 12:54:00,0.0,0.0,0.5,0.0,0.6470588235294118,0.0,0.8385242572452303,0,0,217755.0,4927.0,0,0,False
2014-04-20 12:59:00,210713.0,2014-04-20 12:59:00,0.0,0.0,0.5,0.0,0.6470588235294118,0.0,0.6045329911631014,0,0,217810.0,7097.0,0,0,False
2014-04-20 13:04:00,221287.0,2014-04-20 13:04:00,0.0,0.0,0.5,0.0,0.679890560875513,0.0,0.8169690268259474,0,0,217810.0,3477.0,0,0,False
