timestep,orig_value,dt_object,score_AnDePeDPro_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_bayesChangePt_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_contextOSE_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_earthgeckoSkyline_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_knncad_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_relativeEntropy_ec2_cpu_utilization_24ae8d_adddata-240214123559,score_windowedGaussian_ec2_cpu_utilization_24ae8d_adddata-240214123559,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth
2014-02-24 16:15:00,0.134,2014-02-24 16:15:00,0.0,0.0,0.1684027777777778,0.0,0.1504787961696306,0.0,0.6736616647072271,0,0,0.134,0.0,0,False
2014-02-24 16:20:00,0.066,2014-02-24 16:20:00,0.0,0.0,0.1684027777777778,0.0,0.1792065663474692,0.0,0.7525842456566944,0,0,0.134,0.068,0,False
2014-02-24 16:25:00,0.134,2014-02-24 16:25:00,0.0,0.0,0.1684027777777778,0.0,0.1860465116279069,0.0,0.6735581815988448,0,0,0.134,0.0,0,False
2014-02-24 16:30:00,0.132,2014-02-24 16:30:00,0.0,0.0,0.1684027777777778,0.0,0.173734610123119,0.0,0.6709774678584961,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 16:35:00,0.132,2014-02-24 16:35:00,0.0,0.0,0.1684027777777778,0.0,0.1874145006839945,0.0,0.6709445114520369,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 16:40:00,0.132,2014-02-24 16:40:00,0.0,0.0,0.1684027777777778,0.0,0.1833105335157318,0.0,0.6709115740612395,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 16:45:00,0.066,2014-02-24 16:45:00,0.0,0.0,0.1684027777777778,0.0,0.2435020519835841,0.0,0.7524555837204054,0,0,0.134,0.068,0,False
2014-02-24 16:50:00,0.134,2014-02-24 16:50:00,0.0,0.0,0.1684027777777778,0.0,0.1860465116279069,0.0,0.6682515589256489,0,0,0.134,0.0,0,False
2014-02-24 16:55:00,0.134,2014-02-24 16:55:00,0.0,0.0,0.1684027777777778,0.0,0.1751025991792065,0.0,0.6707766633880609,0,0,0.134,0.0,0,False
2014-02-24 17:00:00,0.134,2014-02-24 17:00:00,0.0,0.0,0.1684027777777778,0.0,0.1395348837209302,0.0,0.7501287602528238,0,0,0.134,0.0,0,False
2014-02-24 17:05:00,0.134,2014-02-24 17:05:00,0.0,0.0,0.1684027777777778,0.0,0.1108071135430916,0.0,0.6732252042295372,0,0,0.134,0.0,0,False
2014-02-24 17:10:00,0.134,2014-02-24 17:10:00,0.0,0.0,0.1684027777777778,0.0,0.0889192886456908,0.0,0.6731918029836874,0,0,0.134,0.0,0,False
2014-02-24 17:15:00,0.134,2014-02-24 17:15:00,0.0,0.0,0.1684027777777778,0.0,0.1518467852257182,0.0,0.7522743129474879,0,0,0.134,0.0,0,False
2014-02-24 17:20:00,0.132,2014-02-24 17:20:00,0.0,0.0,0.1684027777777778,0.0,0.0971272229822161,0.0,0.6705372030601735,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 17:25:00,0.136,2014-02-24 17:25:00,0.0,0.0,0.1684027777777778,0.0,0.1559507523939808,0.0,0.7522020149781552,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 17:30:00,0.132,2014-02-24 17:30:00,0.0,0.0,0.1684027777777778,0.0,0.1258549931600547,0.0,0.6704345491515469,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 17:35:00,0.134,2014-02-24 17:35:00,0.0,0.0,0.1684027777777778,0.0,0.1258549931600547,0.0,0.6729549089213529,0,0,0.134,0.0,0,False
2014-02-24 17:40:00,0.066,2014-02-24 17:40:00,0.0,0.0,0.1684027777777778,0.0,0.1422708618331053,0.0,0.6729216394308042,0,0,0.134,0.068,0,False
2014-02-24 17:45:00,0.134,2014-02-24 17:45:00,0.0,0.0,0.1684027777777778,0.0,0.13406292749658,0.0,0.7498508866391002,0,0,0.134,0.0,0,False
2014-02-24 17:50:00,0.134,2014-02-24 17:50:00,0.0,0.0,0.1684027777777778,0.0,0.173734610123119,0.0,0.6728201895855803,0,0,0.134,0.0,0,False
2014-02-24 17:55:00,0.134,2014-02-24 17:55:00,0.0,0.0,0.1684027777777778,0.0,0.1094391244870041,0.0,0.6702321129181162,0,0,0.134,0.0,0,False
2014-02-24 18:00:00,0.2,2014-02-24 18:00:00,0.0,0.0,0.1684027777777778,0.0,0.1354309165526676,0.0,0.7497597322322023,0,0,0.134,0.066,0,False
2014-02-24 18:05:00,0.134,2014-02-24 18:05:00,0.0,0.0,0.1684027777777778,0.0,0.1190150478796169,0.0,0.6701309602722394,0,0,0.134,0.0,0,False
2014-02-24 18:10:00,0.068,2014-02-24 18:10:00,0.0,0.0,0.1684027777777778,0.0,0.0984952120383036,0.0,0.670098413699239,0,0,0.134,0.066,0,False
2014-02-24 18:15:00,0.134,2014-02-24 18:15:00,0.0,0.0,0.1684027777777778,0.0,0.1641586867305061,0.0,0.7519130997160584,0,0,0.134,0.0,0,False
2014-02-24 18:20:00,0.198,2014-02-24 18:20:00,0.0,0.0,0.1684027777777778,0.0,0.146374829001368,0.0,0.6725534213495772,0,0,0.134,0.064,0,False
2014-02-24 18:25:00,0.066,2014-02-24 18:25:00,0.0,0.0,0.1684027777777778,0.0,0.1203830369357045,0.0,0.6699627535534889,0,0,0.134,0.068,0,False
2014-02-24 18:30:00,0.134,2014-02-24 18:30:00,0.0,0.0,0.1684027777777778,0.0,0.1751025991792065,0.0,0.7518224694250926,0,0,0.134,0.0,0,False
2014-02-24 18:35:00,0.134,2014-02-24 18:35:00,0.0,0.0,0.1684027777777778,0.0,0.1586867305061559,0.0,0.6698607793814493,0,0,0.134,0.0,0,False
2014-02-24 18:40:00,0.066,2014-02-24 18:40:00,0.0,0.0,0.1684027777777778,0.0,0.1367989056087551,0.0,0.6698283616845995,0,0,0.134,0.068,0,False
2014-02-24 18:45:00,0.132,2014-02-24 18:45:00,0.0,0.0,0.1684027777777778,0.0,0.1326949384404925,0.0,0.6723553682615088,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 18:50:00,0.134,2014-02-24 18:50:00,0.0,0.0,0.1684027777777778,0.0,0.0533515731874145,0.0,0.6723223966928842,0,0,0.134,0.0,0,False
2014-02-24 18:55:00,0.132,2014-02-24 18:55:00,0.0,0.0,0.1684027777777778,0.0,0.0697674418604651,0.0,0.6671608467386896,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:00:00,0.136,2014-02-24 19:00:00,0.0,0.0,0.1684027777777778,0.0,0.1381668946648427,0.0,0.7516786292006938,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:05:00,0.066,2014-02-24 19:05:00,0.0,0.0,0.1684027777777778,0.0,0.1395348837209302,0.0,0.6696284924234701,0,0,0.134,0.068,0,False
2014-02-24 19:10:00,0.134,2014-02-24 19:10:00,0.0,0.0,0.1684027777777778,0.0,0.2325581395348837,0.0,0.7516072691604685,0,0,0.134,0.0,0,False
2014-02-24 19:15:00,0.134,2014-02-24 19:15:00,0.0,0.0,0.1684027777777778,0.0,0.2270861833105335,0.0,0.6695269230474941,0,0,0.134,0.0,0,False
2014-02-24 19:20:00,0.132,2014-02-24 19:20:00,0.0,0.0,0.1684027777777778,0.0,0.1846785225718194,0.0,0.6720572430980135,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:25:00,0.132,2014-02-24 19:25:00,0.0,0.0,0.1684027777777778,0.0,0.2339261285909712,0.0,0.751517321610539,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:30:00,0.134,2014-02-24 19:30:00,0.0,0.0,0.1684027777777778,0.0,0.2106703146374829,0.0,0.6719556908770716,0,0,0.134,0.0,0,False
2014-02-24 19:35:00,0.136,2014-02-24 19:35:00,0.0,0.0,0.1684027777777778,0.0,0.1532147742818057,0.0,0.6693589831539669,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:40:00,0.134,2014-02-24 19:40:00,0.0,0.0,0.1684027777777778,0.0,0.2106703146374829,0.0,0.7514275641136994,0,0,0.134,0.0,0,False
2014-02-24 19:45:00,0.066,2014-02-24 19:45:00,0.0,0.0,0.1684027777777778,0.0,0.2270861833105335,0.0,0.6692577260982526,0,0,0.134,0.068,0,False
2014-02-24 19:50:00,0.132,2014-02-24 19:50:00,0.0,0.0,0.1684027777777778,0.0,0.2188782489740082,0.0,0.751356569930449,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 19:55:00,0.198,2014-02-24 19:55:00,0.0,0.0,0.1684027777777778,0.0,0.2051983584131327,0.0,0.6717223130597207,0,0,0.134,0.064,0,False
2014-02-24 20:00:00,0.134,2014-02-24 20:00:00,0.0,0.0,0.1684027777777778,0.0,0.2120383036935704,0.0,0.6691234577291443,0,0,0.134,0.0,0,False
2014-02-24 20:05:00,0.134,2014-02-24 20:05:00,0.0,0.0,0.1684027777777778,0.0,0.1422708618331053,0.0,0.6716580336583738,0,0,0.134,0.0,0,False
2014-02-24 20:10:00,0.134,2014-02-24 20:10:00,0.0,0.0,0.1684027777777778,0.0,0.2188782489740082,0.0,0.7512486169970015,0,0,0.134,0.0,0,False
2014-02-24 20:15:00,0.134,2014-02-24 20:15:00,0.0,0.0,0.1684027777777778,0.0,0.2079343365253078,0.0,0.6689894085803292,0,0,0.134,0.0,0,False
2014-02-24 20:20:00,0.134,2014-02-24 20:20:00,0.0,0.0,0.1684027777777778,0.0,0.1846785225718194,0.0,0.6689574096678979,0,0,0.134,0.0,0,False
2014-02-24 20:25:00,0.066,2014-02-24 20:25:00,0.0,0.0,0.1684027777777778,0.0,0.2161422708618331,0.0,0.7511604159081425,0,0,0.134,0.068,0,False
2014-02-24 20:30:00,0.132,2014-02-24 20:30:00,0.0,0.0,0.1684027777777778,0.0,0.2024623803009576,0.0,0.6688566172040509,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 20:35:00,0.134,2014-02-24 20:35:00,0.0,0.0,0.1684027777777778,0.0,0.1244870041039671,0.0,0.6713940242153588,0,0,0.134,0.0,0,False
2014-02-24 20:40:00,0.134,2014-02-24 20:40:00,0.0,0.0,0.1684027777777778,0.0,0.0971272229822161,0.0,0.6713615190236961,0,0,0.134,0.0,0,False
2014-02-24 20:45:00,0.132,2014-02-24 20:45:00,0.0,0.0,0.1684027777777778,0.0,0.0957592339261285,0.0,0.6687587860262485,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 20:50:00,0.132,2014-02-24 20:50:00,0.0,0.0,0.1684027777777778,0.0,0.0875512995896032,0.0,0.6687269045433437,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 20:55:00,0.2019999999999999,2014-02-24 20:55:00,0.0,0.0,0.1684027777777778,0.0,0.0971272229822161,0.0,0.6712661890477402,0,0,0.134,0.0679999999999999,0,False
2014-02-24 21:00:00,0.132,2014-02-24 21:00:00,0.0,0.0,0.1684027777777778,0.0,0.0574555403556771,0.0,0.6686621578898218,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 21:05:00,0.066,2014-02-24 21:05:00,0.0,0.0,0.1684027777777778,0.0,0.188782489740082,0.0,0.7509825550229338,0,0,0.134,0.068,0,False
2014-02-24 21:10:00,0.132,2014-02-24 21:10:00,0.0,0.0,0.1684027777777778,0.0,0.1491108071135431,0.0,0.6685617427429028,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 21:15:00,0.134,2014-02-24 21:15:00,0.0,0.0,0.1684027777777778,0.0,0.0396716826265389,0.0,0.6711029086342335,0,0,0.134,0.0,0,False
2014-02-24 21:20:00,0.132,2014-02-24 21:20:00,0.0,0.0,0.1684027777777778,0.0,0.0451436388508891,0.0,0.6684971581162624,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 21:25:00,0.132,2014-02-24 21:25:00,0.0,0.0,0.1684027777777778,0.0,0.042407660738714,0.0,0.7508767284393539,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 21:30:00,0.134,2014-02-24 21:30:00,0.0,0.0,0.1684027777777778,0.0,0.0328317373461012,0.0,0.6709712382541031,0,0,0.134,0.0,0,False
2014-02-24 21:35:00,0.134,2014-02-24 21:35:00,0.0,0.0,0.1684027777777778,0.0,0.2188782489740082,0.0,0.5796041497007902,0,0,0.134,0.0,0,False
2014-02-24 21:40:00,0.066,2014-02-24 21:40:00,0.0,0.0,0.1684027777777778,0.0,0.2763337893296854,0.0,0.6709403486772609,0,0,0.134,0.068,0,False
2014-02-24 21:45:00,0.132,2014-02-24 21:45:00,0.0,0.0,0.1684027777777778,0.0,0.3242134062927496,0.0,0.7485401330650531,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 21:50:00,0.134,2014-02-24 21:50:00,0.0,0.0,0.1684027777777778,0.0,0.3009575923392613,0.0,0.6682652374861358,0,0,0.134,0.0,0,False
2014-02-24 21:55:00,0.132,2014-02-24 21:55:00,0.0,0.0,0.1684027777777778,0.0,0.3105335157318741,0.0,0.6682336072988657,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 22:00:00,0.134,2014-02-24 22:00:00,0.0,0.0,0.1684027777777778,0.0,0.1997264021887825,0.0,0.6707789546403852,0,0,0.134,0.0,0,False
2014-02-24 22:05:00,0.132,2014-02-24 22:05:00,0.0,0.0,0.1684027777777778,0.0,0.1997264021887825,0.0,0.6707467755953503,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 22:10:00,0.134,2014-02-24 22:10:00,0.0,0.0,0.1684027777777778,0.0,0.2859097127222982,0.0,0.7506784470905801,0,0,0.134,0.0,0,False
2014-02-24 22:15:00,0.132,2014-02-24 22:15:00,0.0,0.0,0.1684027777777778,0.0,0.2612859097127223,0.0,0.6706468399515111,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 22:20:00,0.132,2014-02-24 22:20:00,0.0,0.0,0.1684027777777778,0.0,0.2393980848153215,0.0,0.6706147234076962,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 22:25:00,0.134,2014-02-24 22:25:00,0.0,0.0,0.1684027777777778,0.0,0.2571819425444596,0.0,0.6705826249581293,0,0,0.134,0.0,0,False
2014-02-24 22:30:00,0.134,2014-02-24 22:30:00,0.0,0.0,0.1684027777777778,0.0,0.2886456908344733,0.0,0.667970888454883,0,0,0.134,0.0,0,False
2014-02-24 22:35:00,0.134,2014-02-24 22:35:00,0.0,0.0,0.1684027777777778,0.0,0.3009575923392613,0.0,0.6679394096289624,0,0,0.134,0.0,0,False
2014-02-24 22:40:00,0.066,2014-02-24 22:40:00,0.0,0.0,0.1684027777777778,0.0,0.2366621067031463,0.0,0.6679079484649221,0,0,0.134,0.068,0,False
2014-02-24 22:45:00,0.134,2014-02-24 22:45:00,0.0,0.0,0.1684027777777778,0.0,0.2435020519835841,0.0,0.6704575079285697,0,0,0.134,0.0,0,False
2014-02-24 22:50:00,0.134,2014-02-24 22:50:00,0.0,0.0,0.1684027777777778,0.0,0.2448700410396717,0.0,0.6678440467150879,0,0,0.134,0.0,0,False
2014-02-24 22:55:00,0.136,2014-02-24 22:55:00,0.0,0.0,0.1684027777777778,0.0,0.2558139534883721,0.0,0.6678126386701273,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 23:00:00,0.134,2014-02-24 23:00:00,0.0,0.0,0.1684027777777778,0.0,0.2941176470588235,0.0,0.7504685328962213,0,0,0.134,0.0,0,False
2014-02-24 23:05:00,0.066,2014-02-24 23:05:00,0.0,0.0,0.1684027777777778,0.0,0.2325581395348837,0.0,0.6677132979253401,0,0,0.134,0.068,0,False
2014-02-24 23:10:00,0.134,2014-02-24 23:10:00,0.0,0.0,0.1684027777777778,0.0,0.0054719562243502,0.0,0.6702651949627564,0,0,0.134,0.0,0,False
2014-02-24 23:15:00,0.132,2014-02-24 23:15:00,0.0,0.0,0.1684027777777778,0.0,0.0191518467852257,0.0,0.6702332831686215,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 23:20:00,0.2,2014-02-24 23:20:00,0.0,0.0,0.1684027777777778,0.0,0.0013679890560875,0.0,0.6702013892791443,0,0,0.134,0.066,0,False
2014-02-24 23:25:00,0.066,2014-02-24 23:25:00,0.0,0.0,0.1684027777777778,0.0,0.0451436388508891,0.0,0.7503455062658957,0,0,0.134,0.068,0,False
2014-02-24 23:30:00,0.134,2014-02-24 23:30:00,0.0,0.0,0.1684027777777778,0.0,0.015047879616963,0.0,0.6675171133990595,0,0,0.134,0.0,0,False
2014-02-24 23:35:00,0.136,2014-02-24 23:35:00,0.0,0.0,0.1684027777777778,0.0,0.0164158686730506,0.0,0.6674858627366163,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 23:40:00,0.134,2014-02-24 23:40:00,0.0,0.0,0.1684027777777778,0.0,0.0396716826265389,0.0,0.6674546295284736,0,0,0.134,0.0,0,False
2014-02-24 23:45:00,0.134,2014-02-24 23:45:00,0.0,0.0,0.1684027777777778,0.0,0.0,0.0,0.6674234137584183,0,0,0.134,0.0,0,False
2014-02-24 23:50:00,0.132,2014-02-24 23:50:00,0.0,0.0,0.1684027777777778,0.0,0.0013679890560875,0.0,0.6673922154102587,0,0,0.134,0.0020000000000000018,0,False
2014-02-24 23:55:00,0.196,2014-02-24 23:55:00,0.0,0.0,0.1684027777777778,0.0,0.0013679890560875,0.0,0.6673610344678239,0,0,0.134,0.062,0,False
2014-02-25 00:00:00,0.068,2014-02-25 00:00:00,0.0,0.0,0.1684027777777778,0.0,0.0027359781121751,0.0,0.6699175935967059,0,0,0.134,0.066,0,False
2014-02-25 00:05:00,0.136,2014-02-25 00:05:00,0.0,0.0,0.1684027777777778,0.0,0.0054719562243502,0.0,0.6647015273960403,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 00:10:00,0.134,2014-02-25 00:10:00,0.0,0.0,0.1684027777777778,0.0,0.0041039671682626,0.0,0.6698562107675756,0,0,0.134,0.0,0,False
2014-02-25 00:15:00,0.134,2014-02-25 00:15:00,0.0,0.0,0.1684027777777778,0.0,0.0013679890560875,0.0,0.6672354535110312,0,0,0.134,0.0,0,False
2014-02-25 00:20:00,0.066,2014-02-25 00:20:00,0.0,0.0,0.1684027777777778,0.0,0.0629274965800273,0.0,0.7501242962605005,0,0,0.134,0.068,0,False
2014-02-25 00:25:00,0.134,2014-02-25 00:25:00,0.0,0.0,0.1684027777777778,0.0,0.0,0.0,0.6671368427508928,0,0,0.134,0.0,0,False
2014-02-25 00:30:00,0.132,2014-02-25 00:30:00,0.0,0.0,0.1684027777777778,0.0,0.0013679890560875,0.0,0.6671057915568053,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 00:35:00,0.134,2014-02-25 00:35:00,0.0,0.0,0.1684027777777778,0.0,0.0,0.0,0.6670747576344278,0,0,0.134,0.0,0,False
2014-02-25 00:40:00,0.132,2014-02-25 00:40:00,0.0,0.0,0.1684027777777778,0.0,0.0177838577291381,0.0,0.577738159314749,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 00:45:00,0.066,2014-02-25 00:45:00,0.0,0.0,0.1684027777777778,0.0,0.0218878248974008,0.0,0.667045131581006,0,0,0.134,0.068,0,False
2014-02-25 00:50:00,0.134,2014-02-25 00:50:00,0.0,0.0,0.1684027777777778,0.0,0.0834473324213406,0.0,0.747743872173811,0,0,0.134,0.0,0,False
2014-02-25 00:55:00,0.134,2014-02-25 00:55:00,0.0,0.0,0.1684027777777778,0.0,0.0875512995896032,0.0,0.6669478935669915,0,0,0.134,0.0,0,False
2014-02-25 01:00:00,0.132,2014-02-25 01:00:00,0.0,0.0,0.1684027777777778,0.0,0.0465116279069767,0.0,0.5803477059825743,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 01:05:00,0.066,2014-02-25 01:05:00,0.0,0.0,0.1684027777777778,0.0,0.0861833105335157,0.0,0.7499645011160863,0,0,0.134,0.068,0,False
2014-02-25 01:10:00,0.134,2014-02-25 01:10:00,0.0,0.0,0.1684027777777778,0.0,0.0889192886456908,0.0,0.666850153690267,0,0,0.134,0.0,0,False
2014-02-25 01:15:00,0.132,2014-02-25 01:15:00,0.0,0.0,0.1684027777777778,0.0,0.0848153214774281,0.0,0.6668192591123162,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 01:20:00,0.134,2014-02-25 01:20:00,0.0,0.0,0.1684027777777778,0.0,0.2339261285909712,0.0,0.7498795633274857,0,0,0.134,0.0,0,False
2014-02-25 01:25:00,0.066,2014-02-25 01:25:00,0.0,0.0,0.1684027777777778,0.0,0.2093023255813953,0.0,0.6693164194696491,0,0,0.134,0.068,0,False
2014-02-25 01:30:00,0.132,2014-02-25 01:30:00,0.0,0.0,0.1684027777777778,0.0,0.2161422708618331,0.0,0.6666893232848743,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 01:35:00,0.068,2014-02-25 01:35:00,0.0,0.0,0.1684027777777778,0.0,0.2462380300957592,0.0,0.6692546342388868,0,0,0.134,0.066,0,False
2014-02-25 01:40:00,0.134,2014-02-25 01:40:00,0.0,0.0,0.1684027777777778,0.0,0.2380300957592339,0.0,0.6640220960581893,0,0,0.134,0.0,0,False
2014-02-25 01:45:00,0.132,2014-02-25 01:45:00,0.0,0.0,0.1684027777777778,0.0,0.3720930232558139,0.0,0.7497608705115234,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 01:50:00,0.134,2014-02-25 01:50:00,0.0,0.0,0.1684027777777778,0.0,0.3666210670314637,0.0,0.666529856529746,0,0,0.134,0.0,0,False
2014-02-25 01:55:00,0.134,2014-02-25 01:55:00,0.0,0.0,0.1684027777777778,0.0,0.1792065663474692,0.0,0.6664991148343371,0,0,0.134,0.0,0,False
2014-02-25 02:00:00,0.132,2014-02-25 02:00:00,0.0,0.0,0.1684027777777778,0.0,0.2038303693570451,0.0,0.6690667443437643,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 02:05:00,0.068,2014-02-25 02:05:00,0.0,0.0,0.1684027777777778,0.0,0.2435020519835841,0.0,0.6690354595767845,0,0,0.134,0.066,0,False
2014-02-25 02:10:00,0.134,2014-02-25 02:10:00,0.0,0.0,0.1684027777777778,0.0,0.2476060191518468,0.0,0.666404946174012,0,0,0.134,0.0,0,False
2014-02-25 02:15:00,0.134,2014-02-25 02:15:00,0.0,0.0,0.1684027777777778,0.0,0.0465116279069767,0.0,0.6637665685138775,0,0,0.134,0.0,0,False
2014-02-25 02:20:00,0.066,2014-02-25 02:20:00,0.0,0.0,0.1684027777777778,0.0,0.0519835841313269,0.0,0.666344635984159,0,0,0.134,0.068,0,False
2014-02-25 02:25:00,0.134,2014-02-25 02:25:00,0.0,0.0,0.1684027777777778,0.0,0.0588235294117647,0.0,0.7495935255767209,0,0,0.134,0.0,0,False
2014-02-25 02:30:00,0.134,2014-02-25 02:30:00,0.0,0.0,0.1684027777777778,0.0,0.0465116279069767,0.0,0.6688481685580928,0,0,0.134,0.0,0,False
2014-02-25 02:35:00,0.136,2014-02-25 02:35:00,0.0,0.0,0.1684027777777778,0.0,0.0300957592339261,0.0,0.5793780608620789,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 02:40:00,0.066,2014-02-25 02:40:00,0.0,0.0,0.1684027777777778,0.0,0.0164158686730506,0.0,0.666216228915457,0,0,0.134,0.068,0,False
2014-02-25 02:45:00,0.134,2014-02-25 02:45:00,0.0,0.0,0.1684027777777778,0.0,0.0136798905608755,0.0,0.6661856579702514,0,0,0.134,0.0,0,False
2014-02-25 02:50:00,0.132,2014-02-25 02:50:00,0.0,0.9949748743718592,0.3266236358796912,0.0,0.707250341997264,0.0,0.966735467584212,2,0,0.134,0.0020000000000000018,0,False
2014-02-25 02:55:00,0.132,2014-02-25 02:55:00,0.0,0.0,0.2736819727891156,0.0,0.7113543091655267,0.0,0.9666374124943192,1,0,0.134,0.0020000000000000018,0,False
2014-02-25 03:00:00,0.134,2014-02-25 03:00:00,0.0,0.0,0.2860889110889111,0.0,0.7127222982216143,0.0,0.9665393318578862,1,0,0.134,0.0,0,False
2014-02-25 03:05:00,0.134,2014-02-25 03:05:00,0.0,0.0,0.1888297872340425,0.0,0.7127222982216143,0.0,0.7498321222973551,0,0,0.134,0.0,0,False
2014-02-25 03:10:00,1.49,2014-02-25 03:10:00,0.0,0.0,0.2835051546391752,0.0,0.7127222982216143,0.0,0.9605917449244812,1,0,0.134,1.3559999999999999,1,False
2014-02-25 03:15:00,0.134,2014-02-25 03:15:00,0.0,0.0,0.2665094339622641,0.0,0.7154582763337893,0.0,0.9663798069005624,1,0,0.134,0.0,0,False
2014-02-25 03:20:00,0.134,2014-02-25 03:20:00,0.0,0.0,0.2857142857142857,0.0,0.7154582763337893,0.0,0.9662817054127198,1,0,0.134,0.0,0,False
2014-02-25 03:25:00,0.134,2014-02-25 03:25:00,0.0,0.0,0.2712765957446809,0.0,0.7168262653898769,0.0,0.9632809129203652,1,0,0.134,0.0,0,False
2014-02-25 03:30:00,0.134,2014-02-25 03:30:00,0.0,0.0,0.3245726495726495,0.0,0.7168262653898769,0.0,0.9631812576360046,1,0,0.134,0.0,0,False
2014-02-25 03:35:00,0.132,2014-02-25 03:35:00,0.0,0.0,0.3911717921527041,0.0,0.7222982216142271,0.0,0.9999923875099272,1,0,0.134,0.0020000000000000018,0,False
2014-02-25 03:40:00,0.066,2014-02-25 03:40:00,0.0,0.0,0.2106973995271867,0.0,0.7236662106703147,0.0,0.9594988752795042,1,0,0.134,0.068,0,False
2014-02-25 03:45:00,0.132,2014-02-25 03:45:00,0.0,0.0,0.1583333333333333,0.0,0.7537619699042407,0.0,0.7502663156134612,0,0,0.134,0.0020000000000000018,0,False
2014-02-25 03:50:00,0.134,2014-02-25 03:50:00,0.0,0.0,0.2664092664092664,0.0,0.774281805745554,0.0,0.9594307422855052,1,0,0.134,0.0,0,False
2014-02-25 03:55:00,0.2019999999999999,2014-02-25 03:55:00,0.0,0.0,0.2379032258064516,0.0,0.7838577291381669,0.0,0.9653337341004482,1,0,0.134,0.0679999999999999,0,False
2014-02-25 04:00:00,0.068,2014-02-25 04:00:00,0.0,0.0,0.2827225130890052,0.0,0.746922024623803,0.0,0.9592199595237448,1,0,0.134,0.066,0,False
2014-02-25 04:05:00,0.134,2014-02-25 04:05:00,0.0,0.0,0.2712765957446809,0.0,0.7318741450068399,0.0,0.959118880270192,1,0,0.134,0.0,0,False
2014-02-25 04:10:00,0.134,2014-02-25 04:10:00,0.0,0.0,0.2845744680851064,0.0,0.7236662106703147,0.0,0.965054056949606,1,0,0.134,0.0,0,False
2014-02-25 04:15:00,0.132,2014-02-25 04:15:00,0.0,0.0,0.2845744680851064,0.0,0.7140902872777017,0.0,0.9649555785617662,1,0,0.134,0.0020000000000000018,0,False
2014-02-25 04:20:00,0.066,2014-02-25 04:20:00,0.0,0.0,0.1893256401009736,0.0,0.7209302325581395,0.0,0.7508702111958251,0,0,0.134,0.068,0,False
2014-02-25 04:25:00,0.132,2014-02-25 04:25:00,0.0,0.0,0.2835051546391752,0.0,0.7181942544459644,0.0,0.9588315670280206,1,0,0.134,0.0020000000000000018,0,False
2014-02-25 04:30:00,0.132,2014-02-25 04:30:00,0.0,0.0,0.2665094339622641,0.0,0.7181942544459644,0.0,0.964796144398158,1,0,0.134,0.0020000000000000018,0,False
2014-02-25 04:35:00,0.066,2014-02-25 04:35:00,0.0,0.0,0.2857142857142857,0.0,0.7222982216142271,0.0,0.9586208207938044,1,0,0.134,0.068,0,False
2014-02-25 04:40:00,0.134,2014-02-25 04:40:00,0.0,0.0,0.2712765957446809,0.0,0.7031463748290013,0.0,0.9646070040532742,1,0,0.134,0.0,0,False
