timestep,orig_value,dt_object,score_AnDePeDPro_ec2_network_in,score_bayesChangePt_ec2_network_in,score_contextOSE_ec2_network_in,score_earthgeckoSkyline_ec2_network_in,score_knncad_ec2_network_in,score_relativeEntropy_ec2_network_in,score_windowedGaussian_ec2_network_in,expected_pattern,pattern_deviation,is_final_anomaly
2014-04-20 04:44:00,207576.0,2014-04-20 04:44:00,0.0,0.0,0.5,0.0,0.9015047879616964,0.0,0.6751362768761066,215646.0,8070.0,0
2014-04-20 04:49:00,206019.0,2014-04-20 04:49:00,0.0,0.0,0.5,0.0,0.920656634746922,0.0,0.6411185337433959,215646.0,9627.0,0
2014-04-20 04:54:00,212976.0,2014-04-20 04:54:00,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.7808851361958465,215872.0,2896.0,0
2014-04-20 04:59:00,211351.0,2014-04-20 04:59:00,0.0,0.0,0.5,0.0,0.9110807113543092,0.0,0.7512132132627871,215646.0,4295.0,0
2014-04-20 05:04:00,211739.0,2014-04-20 05:04:00,0.0,0.0,0.5,0.0,0.9274965800273598,0.0,0.7584190252838401,215872.0,4133.0,0
2014-04-20 05:09:00,217560.0,2014-04-20 05:09:00,0.0,0.0,0.5,0.0,0.8919288645690835,0.0,0.852535313523618,215872.0,1688.0,0
2014-04-20 05:14:00,226971.0,2014-04-20 05:14:00,0.0,0.0,0.5,0.0,0.811217510259918,0.0,0.9459612855824968,215872.0,11099.0,0
2014-04-20 05:19:00,195931.0,2014-04-20 05:19:00,0.0,0.0,0.5,0.0,0.8166894664842681,0.0,0.5949451810991682,215899.0,19968.0,0
2014-04-20 05:24:00,213552.0,2014-04-20 05:24:00,0.0,0.0,0.5,0.0,0.7824897400820794,0.0,0.7904520548930172,215899.0,2347.0,0
2014-04-20 05:29:00,219538.0,2014-04-20 05:29:00,0.0,0.0,0.5,0.0,0.8331053351573188,0.0,0.8777632912622947,215994.0,3544.0,0
2014-04-20 05:34:00,221002.0,2014-04-20 05:34:00,0.0,0.0,0.5,0.0,0.8618331053351573,0.0,0.8944420020566611,216033.0,4969.0,0
2014-04-20 05:39:00,215646.0,2014-04-20 05:39:00,0.0,0.0,0.5,0.0,0.826265389876881,0.0,0.8241697687007753,216033.0,387.0,0
2014-04-20 05:44:00,227147.0,2014-04-20 05:44:00,0.0,0.0,0.5,0.0,0.86593707250342,0.0,0.9468657750334388,216033.0,11114.0,0
2014-04-20 05:49:00,207195.0,2014-04-20 05:49:00,0.0,0.0,0.5,0.0,0.8166894664842681,0.0,0.6655726823958029,216033.0,8838.0,0
2014-04-20 05:54:00,228604.0,2014-04-20 05:54:00,0.0,0.0,0.5,0.0,0.8248974008207934,0.0,0.9555229507411884,216033.0,12571.0,0
2014-04-20 05:59:00,210854.0,2014-04-20 05:59:00,0.0,0.0,0.5,0.0,0.8071135430916553,0.0,0.7403650304527319,216033.0,5179.0,0
2014-04-20 06:04:00,210599.0,2014-04-20 06:04:00,0.0,0.0,0.5,0.0,0.7770177838577291,0.0,0.735375797484111,216036.0,5437.0,0
2014-04-20 06:09:00,251045.0,2014-04-20 06:09:00,0.0,0.0,0.5,0.0,0.9042407660738714,0.0,0.9968442736249692,216131.0,34914.0,0
2014-04-20 06:14:00,204245.0,2014-04-20 06:14:00,0.0,0.0,0.5,0.0,0.9288645690834472,0.0,0.5709311770902485,216148.0,11903.0,0
2014-04-20 06:19:00,219750.0,2014-04-20 06:19:00,0.0,0.0,0.5,0.0,0.9247606019151848,0.0,0.8468880310948715,216213.0,3537.0,0
2014-04-20 06:24:00,221702.0,2014-04-20 06:24:00,0.0,0.0,0.5,0.0,0.9274965800273598,0.0,0.8705797292898815,216213.0,5489.0,0
2014-04-20 06:29:00,219850.0,2014-04-20 06:29:00,0.0,0.0,0.5,0.0,0.9151846785225718,0.0,0.8479873465393226,216247.0,3603.0,0
2014-04-20 06:34:00,216247.0,2014-04-20 06:34:00,0.0,0.0,0.5,0.0,0.9220246238030096,0.0,0.7970869125306338,216251.0,4.0,0
2014-04-20 06:39:00,235683.0,2014-04-20 06:39:00,0.0,0.0,0.5,0.0,0.9411764705882352,0.0,0.9705924061505964,216251.0,19432.0,0
2014-04-20 06:44:00,218954.0,2014-04-20 06:44:00,0.0,0.0,0.5,0.0,0.9124487004103968,0.0,0.8358125335611887,216251.0,2703.0,0
2014-04-20 06:49:00,225688.0,2014-04-20 06:49:00,0.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.9104722846502908,216275.0,9413.0,0
2014-04-20 06:54:00,217794.0,2014-04-20 06:54:00,0.0,0.0,0.5,0.0,0.7523939808481532,0.0,0.8194683609839651,216338.0,1456.0,0
2014-04-20 06:59:00,224887.0,2014-04-20 06:59:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.9030554747618288,216275.0,8612.0,0
2014-04-20 07:04:00,224771.0,2014-04-20 07:04:00,0.0,0.0,0.5,0.0,0.7920656634746922,0.0,0.9018659284831518,216275.0,8496.0,0
2014-04-20 07:09:00,229828.0,2014-04-20 07:09:00,0.0,0.0,0.5,0.0,0.8399452804377565,0.0,0.9414293091740644,216275.0,13553.0,0
2014-04-20 07:14:00,232090.0,2014-04-20 07:14:00,0.0,0.0,0.5,0.0,0.9015047879616964,0.0,0.9543945844109248,216275.0,15815.0,0
2014-04-20 07:19:00,209603.0,2014-04-20 07:19:00,0.0,0.0,0.5,0.0,0.902872777017784,0.0,0.6789799246500486,216338.0,6735.0,0
2014-04-20 07:24:00,224724.0,2014-04-20 07:24:00,0.0,0.0,0.5,0.0,0.8823529411764706,0.0,0.901007628601373,216371.0,8353.0,0
2014-04-20 07:29:00,219774.0,2014-04-20 07:29:00,0.0,0.0,0.5,0.0,0.8358413132694938,0.0,0.8455409375619636,216371.0,3403.0,0
2014-04-20 07:34:00,214358.0,2014-04-20 07:34:00,0.0,0.0,0.5,0.0,0.7838577291381669,0.0,0.7650240725999603,216388.0,2030.0,0
2014-04-20 07:39:00,224555.0,2014-04-20 07:39:00,0.0,0.0,0.5,0.0,0.7961696306429549,0.0,0.8992085615361809,216388.0,8167.0,0
2014-04-20 07:44:00,232645.0,2014-04-20 07:44:00,0.0,0.0,0.5,0.0,0.7318741450068399,0.0,0.9569657838686058,216388.0,16257.0,0
2014-04-20 07:49:00,217576.0,2014-04-20 07:49:00,0.0,0.0,0.5,0.0,0.3816689466484268,0.0,0.8148801335307542,216388.0,1188.0,0
2014-04-20 07:54:00,217325.0,2014-04-20 07:54:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.8111398671681048,216448.0,877.0,0
2014-04-20 07:59:00,227360.0,2014-04-20 07:59:00,0.0,0.0,0.5,0.0,0.3720930232558139,0.0,0.9232839900881962,216654.0,10706.0,0
2014-04-20 08:04:00,217716.0,2014-04-20 08:04:00,0.0,0.0,0.5,0.0,0.3761969904240766,0.0,0.8165950047251482,216654.0,1062.0,0
2014-04-20 08:09:00,248667.0,2014-04-20 08:09:00,0.0,0.0,0.5,0.0,0.5704514363885089,0.0,0.9951306115618814,216701.0,31966.0,0
2014-04-20 08:14:00,216033.0,2014-04-20 08:14:00,0.0,0.0,0.5,0.0,0.6566347469220246,0.0,0.7907556903660093,216701.0,668.0,0
2014-04-20 08:19:00,222790.0,2014-04-20 08:19:00,0.0,0.0,0.5,0.0,0.6265389876880985,0.0,0.8429574085597157,216727.0,6063.0,0
2014-04-20 08:24:00,213287.0,2014-04-20 08:24:00,0.0,0.0,0.5,0.0,0.6101231190150479,0.0,0.6675801354970482,216763.0,3476.0,0
2014-04-20 08:29:00,227596.0,2014-04-20 08:29:00,0.0,0.0,0.5,0.0,0.625170998632011,0.0,0.9025497762370466,216864.0,10732.0,0
2014-04-20 08:34:00,210490.0,2014-04-20 08:34:00,0.0,0.0,0.5,0.0,0.6580027359781122,0.0,0.6041043957656789,216864.0,6374.0,0
2014-04-20 08:39:00,221299.0,2014-04-20 08:39:00,0.0,0.0,0.5,0.0,0.6456908344733242,0.0,0.8201461627346074,216864.0,4435.0,0
2014-04-20 08:44:00,210728.0,2014-04-20 08:44:00,0.0,0.0,0.5,0.0,0.719562243502052,0.0,0.6094915912732475,216864.0,6136.0,0
2014-04-20 08:49:00,226722.0,2014-04-20 08:49:00,0.0,0.0,0.5,0.0,0.7291381668946648,0.0,0.8930395137963405,216864.0,9858.0,0
2014-04-20 08:54:00,213233.0,2014-04-20 08:54:00,0.0,0.0,0.5,0.0,0.6292749658002736,0.0,0.6658979524988431,216911.0,3678.0,0
2014-04-20 08:59:00,216131.0,2014-04-20 08:59:00,0.0,0.0,0.5,0.0,0.6935704514363885,0.0,0.7268694715651286,216911.0,780.0,0
2014-04-20 09:04:00,222701.0,2014-04-20 09:04:00,0.0,0.0,0.5,0.0,0.7113543091655267,0.0,0.8412625382633994,216911.0,5790.0,0
2014-04-20 09:09:00,229599.0,2014-04-20 09:09:00,0.0,0.0,0.5,0.0,0.746922024623803,0.0,0.9215453036256696,216944.0,12655.0,0
2014-04-20 09:14:00,220590.0,2014-04-20 09:14:00,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.8082131724650768,216911.0,3679.0,0
2014-04-20 09:19:00,204231.0,2014-04-20 09:19:00,0.0,0.0,0.5,0.0,0.7031463748290013,0.0,0.546127105677453,216944.0,12713.0,0
2014-04-20 09:24:00,228096.0,2014-04-20 09:24:00,0.0,0.0,0.5,0.0,0.801641586867305,0.0,0.9072778258499417,217098.0,10998.0,0
2014-04-20 09:29:00,203753.0,2014-04-20 09:29:00,1.0,0.0,0.5,0.0,0.8481532147742818,0.0,0.557695958174695,217122.0,13369.0,0
2014-04-20 09:34:00,220834.0,2014-04-20 09:34:00,1.0,0.0,0.5,0.0,0.8563611491108071,0.0,0.8120886222173832,217179.0,3655.0,0
2014-04-20 09:39:00,217471.0,2014-04-20 09:39:00,0.0,0.0,0.5,0.0,0.8522571819425444,0.0,0.7525111669638509,217325.0,146.0,0
2014-04-20 09:44:00,214938.0,2014-04-20 09:44:00,0.0,0.0,0.5,0.0,0.7578659370725034,0.0,0.701728162393441,217325.0,2387.0,0
2014-04-20 09:49:00,221679.0,2014-04-20 09:49:00,0.0,0.0,0.5,0.0,0.7510259917920656,0.0,0.8253990872129411,217325.0,4354.0,0
2014-04-20 09:54:00,220295.0,2014-04-20 09:54:00,0.0,0.0,0.5,0.0,0.6976744186046512,0.0,0.8029784395843999,217405.0,2890.0,0
2014-04-20 09:59:00,221105.0,2014-04-20 09:59:00,0.0,0.0,0.5,0.0,0.5718194254445964,0.0,0.8161941360911333,217405.0,3700.0,0
2014-04-20 10:04:00,206714.0,2014-04-20 10:04:00,0.0,0.0,0.5,0.0,0.3707250341997264,0.0,0.5127578039047034,217405.0,10691.0,0
2014-04-20 10:09:00,247271.0,2014-04-20 10:09:00,0.0,0.0,0.5,0.0,0.4829001367989056,0.0,0.993441419041706,217432.0,29839.0,0
2014-04-20 10:14:00,204648.0,2014-04-20 10:14:00,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.5372469707634904,217469.0,12821.0,0
2014-04-20 10:19:00,226723.0,2014-04-20 10:19:00,0.0,0.0,0.5,0.0,0.7127222982216143,0.0,0.892207085507974,217469.0,9254.0,0
2014-04-20 10:24:00,208394.0,2014-04-20 10:24:00,0.0,0.0,0.5,0.0,0.7893296853625171,0.0,0.5525458133924207,217471.0,9077.0,0
2014-04-20 10:29:00,221043.0,2014-04-20 10:29:00,0.0,0.0,0.5,0.0,0.8153214774281806,0.0,0.8146797466296346,217471.0,3572.0,0
2014-04-20 10:34:00,210503.0,2014-04-20 10:34:00,0.0,0.0,0.5,0.0,0.8235294117647058,0.0,0.6021957016509838,217500.0,6997.0,0
2014-04-20 10:39:00,222217.0,2014-04-20 10:39:00,0.0,0.0,0.5,0.0,0.7920656634746922,0.0,0.8329547297225377,217560.0,4657.0,0
2014-04-20 10:44:00,222793.0,2014-04-20 10:44:00,0.0,0.0,0.5,0.0,0.7852257181942545,0.0,0.8414313072487446,217576.0,5217.0,0
2014-04-20 10:49:00,210718.0,2014-04-20 10:49:00,0.0,0.0,0.5,0.0,0.7387140902872777,0.0,0.6069246233466448,217576.0,6858.0,0
2014-04-20 10:54:00,222654.0,2014-04-20 10:54:00,0.0,0.0,0.5,0.0,0.5950752393980848,0.0,0.8393278331887799,217576.0,5078.0,0
2014-04-20 10:59:00,216275.0,2014-04-20 10:59:00,0.0,0.0,0.5,0.0,0.4569083447332421,0.0,0.7278576436717775,217601.0,1326.0,0
2014-04-20 11:04:00,217122.0,2014-04-20 11:04:00,0.0,0.0,0.5,0.0,0.3857729138166895,0.0,0.7445180651158996,217601.0,479.0,0
2014-04-20 11:09:00,226275.0,2014-04-20 11:09:00,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.8868128327730753,217602.0,8673.0,0
2014-04-20 11:14:00,220639.0,2014-04-20 11:14:00,0.0,0.0,0.5,0.0,0.4692202462380301,0.0,0.807586127926064,217602.0,3037.0,0
2014-04-20 11:19:00,211825.0,2014-04-20 11:19:00,0.0,0.0,0.5,0.0,0.5417236662106704,0.0,0.6318273832576504,217679.0,5854.0,0
2014-04-20 11:24:00,221175.0,2014-04-20 11:24:00,0.0,0.0,0.5,0.0,0.5567715458276333,0.0,0.8162485172676582,217716.0,3459.0,0
2014-04-20 11:29:00,211021.0,2014-04-20 11:29:00,0.0,0.0,0.5,0.0,0.5677154582763337,0.0,0.6132507911956139,217716.0,6695.0,0
2014-04-20 11:34:00,203816.0,2014-04-20 11:34:00,0.0,0.0,0.5,0.0,0.5841313269493844,0.0,0.5585706752063246,217716.0,13900.0,0
2014-04-20 11:39:00,234385.0,2014-04-20 11:39:00,0.0,0.0,0.5,0.0,0.6853625170998632,0.0,0.9553388038085304,217794.0,16591.0,0
2014-04-20 11:44:00,203816.0,2014-04-20 11:44:00,0.0,0.0,0.5,0.0,0.6073871409028728,0.0,0.5587647585498643,217826.0,14010.0,0
2014-04-20 11:49:00,220982.0,2014-04-20 11:49:00,0.0,0.0,0.5,0.0,0.5745554035567716,0.0,0.8129506134590345,217826.0,3156.0,0
2014-04-20 11:54:00,219157.0,2014-04-20 11:54:00,0.0,0.0,0.5,0.0,0.4952120383036936,0.0,0.7818171963477467,217826.0,1331.0,0
2014-04-20 11:59:00,220958.0,2014-04-20 11:59:00,0.0,0.0,0.5,0.0,0.4199726402188782,0.0,0.8124361714059911,217832.0,3126.0,0
2014-04-20 12:04:00,208780.0,2014-04-20 12:04:00,0.0,0.0,0.5,0.0,0.4090287277701778,0.0,0.5600642828299671,217826.0,9046.0,0
2014-04-20 12:09:00,241755.0,2014-04-20 12:09:00,0.0,0.0,0.5,0.0,0.5294117647058824,0.0,0.9839442880120898,217826.0,23929.0,0
2014-04-20 12:14:00,222830.0,2014-04-20 12:14:00,0.0,0.0,0.5,0.0,0.4897400820793434,0.0,0.8409865571591025,217826.0,5004.0,0
2014-04-20 12:19:00,222040.0,2014-04-20 12:19:00,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.8290704057550768,217832.0,4208.0,0
2014-04-20 12:24:00,216388.0,2014-04-20 12:24:00,0.0,0.0,0.5,0.0,0.3939808481532147,0.0,0.7287301298665534,217897.0,1509.0,0
2014-04-20 12:29:00,206272.0,2014-04-20 12:29:00,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.5007768424072266,217897.0,11625.0,0
2014-04-20 12:34:00,215994.0,2014-04-20 12:34:00,0.0,0.0,0.5,0.0,0.4473324213406293,0.0,0.7207756509576376,217897.0,1903.0,0
2014-04-20 12:39:00,217602.0,2014-04-20 12:39:00,0.0,0.0,0.5,0.0,0.478796169630643,0.0,0.7524223810738349,217897.0,295.0,0
2014-04-20 12:44:00,226290.0,2014-04-20 12:44:00,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.8862306847983841,217854.0,8436.0,0
2014-04-20 12:49:00,209931.0,2014-04-20 12:49:00,0.0,0.0,0.5,0.0,0.6744186046511628,0.0,0.5863726113068418,217854.0,7923.0,0
2014-04-20 12:54:00,222682.0,2014-04-20 12:54:00,0.0,0.0,0.5,0.0,0.6470588235294118,0.0,0.8385242572452303,217897.0,4785.0,0
2014-04-20 12:59:00,210713.0,2014-04-20 12:59:00,0.0,0.0,0.5,0.0,0.6470588235294118,0.0,0.6045329911631014,217945.0,7232.0,0
2014-04-20 13:04:00,221287.0,2014-04-20 13:04:00,0.0,0.0,0.5,0.0,0.679890560875513,0.0,0.8169690268259474,217982.0,3305.0,0
2014-04-20 13:09:00,236509.0,2014-04-20 13:09:00,0.0,0.0,0.5,0.0,0.6306429548563611,0.0,0.965868130108354,218013.0,18496.0,0
2014-04-20 13:14:00,226102.0,2014-04-20 13:14:00,0.0,0.0,0.5,0.0,0.4760601915184678,0.0,0.8836537382068177,218013.0,8089.0,0
2014-04-20 13:19:00,219417.0,2014-04-20 13:19:00,0.0,0.0,0.5,0.0,0.3584131326949384,0.0,0.7850242617344294,218092.0,1325.0,0
2014-04-20 13:24:00,210013.0,2014-04-20 13:24:00,0.0,0.0,0.5,0.0,0.359781121751026,0.0,0.587504402363018,218092.0,8079.0,0
2014-04-20 13:29:00,217832.0,2014-04-20 13:29:00,0.0,0.0,0.5,0.0,0.3830369357045143,0.0,0.7559635185878564,218013.0,181.0,0
2014-04-20 13:34:00,212221.0,2014-04-20 13:34:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.6384288050011069,218092.0,5871.0,0
2014-04-20 13:39:00,219837.0,2014-04-20 13:39:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.792270789219597,218172.0,1665.0,0
2014-04-20 13:44:00,206166.0,2014-04-20 13:44:00,0.0,0.0,0.5,0.0,0.3570451436388508,0.0,0.504743784178002,218172.0,12006.0,0
2014-04-20 13:49:00,219032.0,2014-04-20 13:49:00,0.0,0.0,0.5,0.0,0.3912448700410397,0.0,0.7780413701155724,218172.0,860.0,0
2014-04-20 13:54:00,213332.0,2014-04-20 13:54:00,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.6630949976959138,218092.0,4760.0,0
2014-04-20 13:59:00,215330.0,2014-04-20 13:59:00,0.0,0.0,0.5,0.0,0.4049247606019152,0.0,0.7059549666152327,218172.0,2842.0,0
2014-04-20 14:04:00,216371.0,2014-04-20 14:04:00,0.0,0.0,0.5,0.0,0.3638850889192886,0.0,0.7272170869514497,218172.0,1801.0,0
2014-04-20 14:09:00,240138.0,2014-04-20 14:09:00,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.9793803317227692,218238.0,21900.0,0
2014-04-20 14:14:00,207401.0,2014-04-20 14:14:00,0.0,0.0,0.5,0.0,0.4678522571819425,0.0,0.5244398580469181,218296.0,10895.0,0
2014-04-20 14:19:00,217679.0,2014-04-20 14:19:00,0.0,0.0,0.5,0.0,0.3816689466484268,0.0,0.7525149321290083,218296.0,617.0,0
2014-04-20 14:24:00,223923.0,2014-04-20 14:24:00,0.0,0.0,0.5,0.0,0.4459644322845417,0.0,0.8553460018934725,218302.0,5621.0,0
2014-04-20 14:29:00,210728.0,2014-04-20 14:29:00,0.0,0.0,0.5,0.0,0.4473324213406293,0.0,0.6032616992911106,218302.0,7574.0,0
2014-04-20 14:34:00,214386.0,2014-04-20 14:34:00,0.0,0.0,0.5,0.0,0.4377564979480164,0.0,0.6854050029267753,218346.0,3960.0,0
2014-04-20 14:39:00,216727.0,2014-04-20 14:39:00,0.0,0.0,0.5,0.0,0.4281805745554035,0.0,0.733782550743862,218346.0,1619.0,0
2014-04-20 14:44:00,220713.0,2014-04-20 14:44:00,0.0,0.0,0.5,0.0,0.4500683994528043,0.0,0.8065208398240648,218346.0,2367.0,0
2014-04-20 14:49:00,217179.0,2014-04-20 14:49:00,0.0,0.0,0.5,0.0,0.3419972640218878,0.0,0.7425487726383362,218356.0,1177.0,0
2014-04-20 14:54:00,221815.0,2014-04-20 14:54:00,0.0,0.0,0.5,0.0,0.3515731874145006,0.0,0.8241776592801362,218356.0,3459.0,0
2014-04-20 14:59:00,216036.0,2014-04-20 14:59:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.7196034000888126,218356.0,2320.0,0
2014-04-20 15:04:00,215418.0,2014-04-20 15:04:00,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.7068350009834856,218494.0,3076.0,0
2014-04-20 15:09:00,230405.0,2014-04-20 15:09:00,0.0,0.0,0.5,0.0,0.3337893296853625,0.0,0.926542081125044,218494.0,11911.0,0
2014-04-20 15:14:00,214973.0,2014-04-20 15:14:00,0.0,0.0,0.5,0.0,0.33515731874145,0.0,0.6972698822164847,218494.0,3521.0,0
2014-04-20 15:19:00,222888.0,2014-04-20 15:19:00,0.0,0.0,0.5,0.0,0.3310533515731874,0.0,0.8401695445145563,218555.0,4333.0,0
2014-04-20 15:24:00,216213.0,2014-04-20 15:24:00,0.0,0.0,0.5,0.0,0.3310533515731874,0.0,0.722782815890436,218614.0,2401.0,0
2014-04-20 15:29:00,214717.0,2014-04-20 15:29:00,0.0,0.0,0.5,0.0,0.3283173734610123,0.0,0.6916422472502433,218614.0,3897.0,0
2014-04-20 15:34:00,214156.0,2014-04-20 15:34:00,0.0,0.0,0.5,0.0,0.3269493844049247,0.0,0.6795610230753334,218666.0,4510.0,0
2014-04-20 15:39:00,226757.0,2014-04-20 15:39:00,0.0,0.0,0.5,0.0,0.3310533515731874,0.0,0.8904185987993188,218726.0,8031.0,0
2014-04-20 15:44:00,199187.0,2014-04-20 15:44:00,0.0,0.0,0.5,0.0,0.3502051983584131,0.0,0.6698978117032558,218726.0,19539.0,0
2014-04-20 15:49:00,220761.0,2014-04-20 15:49:00,0.0,0.0,0.5,0.0,0.3584131326949384,0.0,0.8066933278090651,218666.0,2095.0,0
2014-04-20 15:54:00,225087.0,2014-04-20 15:54:00,0.0,0.0,0.5,0.0,0.3803009575923393,0.0,0.8701881703281905,218726.0,6361.0,0
2014-04-20 15:59:00,214881.0,2014-04-20 15:59:00,0.0,0.0,0.5,0.0,0.3693570451436389,0.0,0.6947495875014812,218738.0,3857.0,0
2014-04-20 16:04:00,216338.0,2014-04-20 16:04:00,0.0,0.0,0.5,0.0,0.3652530779753762,0.0,0.7248862993015965,218738.0,2400.0,0
2014-04-20 16:09:00,237916.0,2014-04-20 16:09:00,0.0,0.0,0.5,0.0,0.4076607387140903,0.0,0.9714888880873808,218738.0,19178.0,0
2014-04-20 16:14:00,216251.0,2014-04-20 16:14:00,0.0,0.0,0.5,0.0,0.3720930232558139,0.0,0.7227902928499851,218757.0,2506.0,0
2014-04-20 16:19:00,210810.0,2014-04-20 16:19:00,0.0,0.0,0.5,0.0,0.3283173734610123,0.0,0.6032811260985281,218757.0,7947.0,0
2014-04-20 16:24:00,240991.0,2014-04-20 16:24:00,0.0,0.0,0.5,0.0,0.5129958960328317,0.0,0.981600299945146,218773.0,22218.0,0
2014-04-20 16:29:00,200805.0,2014-04-20 16:29:00,0.0,0.0,0.5,0.0,0.6333789329685362,0.0,0.6346016032562687,218773.0,17968.0,0
2014-04-20 16:34:00,220796.0,2014-04-20 16:34:00,0.0,0.0,0.5,0.0,0.6730506155950753,0.0,0.8065126909612914,218954.0,1842.0,0
2014-04-20 16:39:00,222718.0,2014-04-20 16:39:00,0.0,0.0,0.5,0.0,0.6757865937072504,0.0,0.8367343679763433,218954.0,3764.0,0
2014-04-20 16:44:00,221810.0,2014-04-20 16:44:00,0.0,0.0,0.5,0.0,0.7277701778385773,0.0,0.8227485749760972,218957.0,2853.0,0
2014-04-20 16:49:00,209683.0,2014-04-20 16:49:00,0.0,0.0,0.5,0.0,0.7838577291381669,0.0,0.5761601229037068,218957.0,9274.0,0
2014-04-20 16:54:00,233323.0,2014-04-20 16:54:00,0.0,0.0,0.5,0.0,0.7537619699042407,0.0,0.9476191953284776,218957.0,14366.0,0
2014-04-20 16:59:00,203470.0,2014-04-20 16:59:00,0.0,0.0,0.5,0.0,0.7236662106703147,0.0,0.5731100890431586,218991.0,15521.0,0
2014-04-20 17:04:00,216864.0,2014-04-20 17:04:00,0.0,0.0,0.5,0.0,0.6771545827633378,0.0,0.7343234097164454,219032.0,2168.0,0
2014-04-20 17:09:00,233858.0,2014-04-20 17:09:00,0.0,0.0,0.5,0.0,0.6867305061559508,0.0,0.9509236395359412,219034.0,14824.0,0
2014-04-20 17:14:00,210644.0,2014-04-20 17:14:00,0.0,0.0,0.5,0.0,0.6621067031463749,0.0,0.5982835063289629,219034.0,8390.0,0
2014-04-20 17:19:00,226377.0,2014-04-20 17:19:00,0.0,0.0,0.5,0.0,0.5786593707250342,0.0,0.8850333274526094,219058.0,7319.0,0
2014-04-20 17:24:00,211773.0,2014-04-20 17:24:00,0.0,0.0,0.5,0.0,0.7277701778385773,0.0,0.624280982190022,219058.0,7285.0,0
2014-04-20 17:29:00,232378.0,2014-04-20 17:29:00,0.0,0.0,0.5,0.0,0.8563611491108071,0.0,0.9409909965495462,219157.0,13221.0,0
2014-04-20 17:34:00,210204.0,2014-04-20 17:34:00,0.0,0.0,0.5,0.0,0.8782489740082079,0.0,0.5875378027201063,219157.0,8953.0,0
2014-04-20 17:39:00,233650.0,2014-04-20 17:39:00,0.0,0.0,0.5,0.0,0.8864569083447332,0.0,0.9494335506642017,219157.0,14493.0,0
2014-04-20 17:44:00,203902.0,2014-04-20 17:44:00,0.0,0.0,0.5,0.0,0.9110807113543092,0.0,0.5637585556006126,219222.0,15320.0,0
2014-04-20 17:49:00,221011.0,2014-04-20 17:49:00,0.0,0.0,0.5,0.0,0.9138166894664844,0.0,0.8090213283864147,219157.0,1854.0,0
2014-04-20 17:54:00,230352.0,2014-04-20 17:54:00,0.0,0.2774451097804391,0.5,0.0,0.8878248974008208,0.0,0.9249280475872628,219222.0,11130.0,0
2014-04-20 17:59:00,217982.0,2014-04-20 17:59:00,0.0,0.0,0.5,0.0,0.7633378932968536,0.0,0.7549835902977762,219222.0,1240.0,0
2014-04-20 18:04:00,204812.0,2014-04-20 18:04:00,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.5423701507208828,219327.0,14515.0,0
2014-04-20 18:09:00,235968.0,2014-04-20 18:09:00,0.0,0.0,0.5,0.0,0.5786593707250342,0.0,0.962312214232924,219327.0,16641.0,0
2014-04-20 18:14:00,218757.0,2014-04-20 18:14:00,0.0,0.0,0.5,0.0,0.585499316005472,0.0,0.7692208947981981,219327.0,570.0,0
2014-04-20 18:19:00,208472.0,2014-04-20 18:19:00,0.0,0.0,0.5,0.0,0.6730506155950753,0.0,0.5454417189958676,219417.0,10945.0,0
2014-04-20 18:24:00,227264.0,2014-04-20 18:24:00,0.0,0.0,0.5,0.0,0.7523939808481532,0.0,0.8944765319047643,219417.0,7847.0,0
2014-04-20 18:29:00,216148.0,2014-04-20 18:29:00,0.0,0.0,0.5,0.0,0.761969904240766,0.0,0.7183442123065268,219428.0,3280.0,0
2014-04-20 18:34:00,226559.0,2014-04-20 18:34:00,0.0,0.0,0.5,0.0,0.7332421340629275,0.0,0.8863768423018769,219428.0,7131.0,0
2014-04-20 18:39:00,218296.0,2014-04-20 18:39:00,0.0,0.0,0.5,0.0,0.7688098495212038,0.0,0.7603034349861632,219428.0,1132.0,0
2014-04-20 18:44:00,220071.0,2014-04-20 18:44:00,0.0,0.0,0.5,0.0,0.7783857729138167,0.0,0.7923104327680953,219417.0,654.0,0
2014-04-20 18:49:00,211267.0,2014-04-20 18:49:00,0.0,0.0,0.5,0.0,0.7893296853625171,0.0,0.6109248875736975,219417.0,8150.0,0
2014-04-20 18:54:00,222805.0,2014-04-20 18:54:00,0.0,0.0,0.5,0.0,0.7291381668946648,0.0,0.8363749942480361,219327.0,3478.0,0
