timestep,orig_value,dt_object,score_AnDePeDPro_ec2_cpu_utilization,score_bayesChangePt_ec2_cpu_utilization,score_contextOSE_ec2_cpu_utilization,score_earthgeckoSkyline_ec2_cpu_utilization,score_knncad_ec2_cpu_utilization,score_relativeEntropy_ec2_cpu_utilization,score_windowedGaussian_ec2_cpu_utilization,expected_pattern,pattern_deviation,is_final_anomaly
2014-02-25 13:15:00,1.84,2014-02-25 13:15:00,0.0,0.0,0.0,0.0,0.5,1.0,0.6536931643647003,1.806,0.03400000000000003,0
2014-02-25 13:20:00,1.8,2014-02-25 13:20:00,0.0,0.0,0.0,0.0,0.5,1.0,0.7429142564072936,1.806,0.006000000000000005,0
2014-02-25 13:25:00,1.832,2014-02-25 13:25:00,0.0,0.0,0.0,0.0,0.5,1.0,0.6723803626298459,1.806,0.026000000000000023,0
2014-02-25 13:30:00,1.856,2014-02-25 13:30:00,0.0,0.0,0.0,0.0,0.5,1.0,0.6148973593643945,1.806,0.050000000000000044,0
2014-02-25 13:35:00,1.732,2014-02-25 13:35:00,0.0,0.0,0.0,0.0,0.5,1.0,0.8620136675351375,1.806,0.07400000000000007,0
2014-02-25 13:40:00,2.0,2014-02-25 13:40:00,0.0,0.0,0.0,0.0,0.5,1.0,0.7370348163758935,1.806,0.19399999999999995,0
2014-02-25 13:45:00,1.7719999999999998,2014-02-25 13:45:00,0.0,0.0,0.3469792395614649,0.0,0.3091655266757866,1.0,0.7973265111184075,1.806,0.03400000000000025,0
2014-02-25 13:50:00,1.76,2014-02-25 13:50:00,0.0,0.0,0.3443526170798898,0.0,0.2626538987688098,1.0,0.8183405446263118,1.806,0.04600000000000004,0
2014-02-25 13:55:00,1.7719999999999998,2014-02-25 13:55:00,0.0,0.0,0.3443526170798898,0.0,0.2380300957592339,1.0,0.7971889048951227,1.804,0.03200000000000025,0
2014-02-25 14:00:00,1.864,2014-02-25 14:00:00,0.0,0.0,0.3423394787031151,0.0,0.2612859097127223,1.0,0.5947191544233064,1.804,0.06000000000000005,0
2014-02-25 14:05:00,1.794,2014-02-25 14:05:00,0.0,0.0,0.3540085388994307,0.0,0.2366621067031463,1.0,0.7548820818925492,1.804,0.010000000000000009,0
2014-02-25 14:10:00,2.0340000000000003,2014-02-25 14:10:00,0.0,0.0,0.3072661410611549,0.0,0.2298221614227086,1.0,0.8034879543345863,1.806,0.2280000000000002,0
2014-02-25 14:15:00,1.704,2014-02-25 14:15:00,0.0,0.0,0.3766036855609984,0.0,0.3748290013679891,1.0,0.8977913376060773,1.806,0.10200000000000009,0
2014-02-25 14:20:00,1.766,2014-02-25 14:20:00,0.0,0.0,0.4075771373035837,0.0,0.3392612859097127,1.0,0.8077730544309675,1.804,0.038000000000000034,0
2014-02-25 14:25:00,1.826,2014-02-25 14:25:00,0.0,0.0,0.3497881355932203,0.0,0.3625170998632011,1.0,0.6856310851710752,1.806,0.020000000000000018,0
2014-02-25 14:30:00,1.834,2014-02-25 14:30:00,0.0,0.0,0.3485945485519591,0.0,0.3447332421340629,1.0,0.6671076939072809,1.806,0.028000000000000025,0
2014-02-25 14:35:00,1.7380000000000002,2014-02-25 14:35:00,0.0,0.0,0.3380536626916525,0.0,0.3050615595075239,1.0,0.8530425145232357,1.806,0.06799999999999984,0
2014-02-25 14:40:00,1.96,2014-02-25 14:40:00,0.0,0.0,0.3498940677966101,0.0,0.2667578659370725,1.0,0.6477350190854351,1.804,0.15599999999999992,0
2014-02-25 14:45:00,1.838,2014-02-25 14:45:00,0.0,0.0,0.3499877240363368,0.0,0.3160054719562243,1.0,0.6576134569633975,1.804,0.03400000000000003,0
2014-02-25 14:50:00,1.766,2014-02-25 14:50:00,0.0,0.0,0.3380536626916525,0.0,0.2120383036935704,1.0,0.8076541811683458,1.802,0.03600000000000003,0
2014-02-25 14:55:00,1.766,2014-02-25 14:55:00,0.0,0.0,0.3442796610169492,0.0,0.3242134062927496,1.0,0.807588426790153,1.802,0.03600000000000003,0
2014-02-25 15:00:00,1.866,2014-02-25 15:00:00,0.0,0.0,0.3422669491525424,0.0,0.2722298221614227,1.0,0.5890657267824212,1.802,0.06400000000000006,0
2014-02-25 15:05:00,1.7619999999999998,2014-02-25 15:05:00,0.0,0.0,0.3508418306853213,0.0,0.2120383036935704,1.0,0.814502966747048,1.802,0.04000000000000026,0
2014-02-25 15:10:00,2.032,2014-02-25 15:10:00,0.0,0.0,0.3139830508474576,0.0,0.2038303693570451,1.0,0.8006207569684575,1.8,0.23199999999999998,0
2014-02-25 15:15:00,1.794,2014-02-25 15:15:00,0.0,0.0,0.3545602985770935,0.0,0.1969904240766073,1.0,0.7544773774619148,1.8,0.006000000000000005,0
2014-02-25 15:20:00,1.838,2014-02-25 15:20:00,0.0,0.0,0.3485945485519591,0.0,0.2694938440492476,1.0,0.657330734376012,1.8,0.038000000000000034,0
2014-02-25 15:25:00,1.798,2014-02-25 15:25:00,0.0,0.0,0.3485945485519591,0.0,0.307797537619699,1.0,0.7462363528218816,1.8,0.0020000000000000018,0
2014-02-25 15:30:00,1.858,2014-02-25 15:30:00,0.0,0.0,0.3358177172061328,0.0,0.3255813953488372,1.0,0.6087804485528265,1.8,0.05800000000000005,0
2014-02-25 15:35:00,1.766,2014-02-25 15:35:00,0.0,0.0,0.3508418306853213,0.0,0.2790697674418604,1.0,0.8074841933967637,1.8,0.03400000000000003,0
2014-02-25 15:40:00,2.04,2014-02-25 15:40:00,0.0,0.0,0.3139830508474576,0.0,0.2722298221614227,1.0,0.8149979721661839,1.8,0.24,0
2014-02-25 15:45:00,1.764,2014-02-25 15:45:00,0.0,0.0,0.3469792395614649,0.0,0.2352941176470588,1.0,0.8110073625033901,1.8,0.03600000000000003,0
2014-02-25 15:50:00,1.832,2014-02-25 15:50:00,0.0,0.0,0.3497881355932203,0.0,0.0984952120383036,1.0,0.6712393669145383,1.8,0.03200000000000003,0
2014-02-25 15:55:00,1.834,2014-02-25 15:55:00,0.0,0.0,0.3485945485519591,0.0,0.1751025991792065,1.0,0.6665366897953685,1.8,0.03400000000000003,0
2014-02-25 16:00:00,1.834,2014-02-25 16:00:00,0.0,0.0,0.3485945485519591,0.0,0.2216142270861833,1.0,0.6665075774321001,1.8,0.03400000000000003,0
2014-02-25 16:05:00,1.8,2014-02-25 16:05:00,0.0,0.0,0.3485945485519591,0.0,0.173734610123119,1.0,0.7419305746888643,1.8,0.0,0
2014-02-25 16:10:00,2.0340000000000003,2014-02-25 16:10:00,0.0,0.0,0.3070698466780238,0.0,0.1231190150478796,1.0,0.804799130698641,1.8,0.2340000000000002,0
2014-02-25 16:15:00,1.8,2014-02-25 16:15:00,0.0,0.0,0.3545602985770935,0.0,0.1080711354309165,1.0,0.741979458496504,1.8,0.0,0
2014-02-25 16:20:00,1.832,2014-02-25 16:20:00,0.0,0.0,0.3485945485519591,0.0,0.0560875512995896,1.0,0.6711383358411246,1.8,0.03200000000000003,0
2014-02-25 16:25:00,1.766,2014-02-25 16:25:00,0.0,0.0,0.3380536626916525,0.0,0.0615595075239398,1.0,0.8074214727247967,1.8,0.03400000000000003,0
2014-02-25 16:30:00,1.834,2014-02-25 16:30:00,0.0,0.0,0.3497881355932203,0.0,0.0588235294117647,1.0,0.6663394044750011,1.8,0.03400000000000003,0
2014-02-25 16:35:00,1.766,2014-02-25 16:35:00,0.0,0.0,0.3380536626916525,0.0,0.0300957592339261,1.0,0.8073496756390379,1.8,0.03400000000000003,0
2014-02-25 16:40:00,1.994,2014-02-25 16:40:00,0.0,0.0,0.3139830508474576,0.0,0.0232558139534883,1.0,0.7264568746538316,1.8,0.19399999999999995,0
2014-02-25 16:45:00,1.74,2014-02-25 16:45:00,0.0,0.0,0.3469792395614649,0.0,0.0328317373461012,1.0,0.8498671135240865,1.8,0.06000000000000005,0
2014-02-25 16:50:00,1.834,2014-02-25 16:50:00,0.0,0.0,0.3497881355932203,0.0,0.0314637482900136,1.0,0.6661820206352533,1.8,0.03400000000000003,0
2014-02-25 16:55:00,1.732,2014-02-25 16:55:00,0.0,0.0,0.3380536626916525,0.0,0.1190150478796169,1.0,0.861507644912082,1.8,0.06800000000000006,0
2014-02-25 17:00:00,1.832,2014-02-25 17:00:00,0.0,0.0,0.3497881355932203,0.0,0.1326949384404925,1.0,0.6707050484775232,1.8,0.03200000000000003,0
2014-02-25 17:05:00,1.828,2014-02-25 17:05:00,0.0,0.0,0.3485945485519591,0.0,0.1641586867305061,1.0,0.6799564409176995,1.8,0.028000000000000025,0
2014-02-25 17:10:00,2.042,2014-02-25 17:10:00,0.0,0.0,0.3070698466780238,0.0,0.1149110807113543,1.0,0.819355288318776,1.8,0.24199999999999977,0
2014-02-25 17:15:00,1.796,2014-02-25 17:15:00,0.0,0.0,0.3545602985770935,0.0,0.1108071135430916,1.0,0.7499096658334619,1.8,0.0040000000000000036,0
2014-02-25 17:20:00,1.8,2014-02-25 17:20:00,0.0,0.0,0.3485945485519591,0.0,0.121751025991792,1.0,0.7415876098156158,1.8,0.0,0
2014-02-25 17:25:00,1.826,2014-02-25 17:25:00,0.0,0.0,0.3485945485519591,0.0,0.1983584131326949,1.0,0.6845136054784495,1.8,0.026000000000000023,0
2014-02-25 17:30:00,1.7380000000000002,2014-02-25 17:30:00,0.0,0.0,0.3380536626916525,0.0,0.3556771545827633,1.0,0.8527012452779265,1.8,0.06199999999999983,0
2014-02-25 17:35:00,1.828,2014-02-25 17:35:00,0.0,0.0,0.3497881355932203,0.0,0.3132694938440492,1.0,0.6797595709969874,1.8,0.028000000000000025,0
2014-02-25 17:40:00,2.026,2014-02-25 17:40:00,0.0,0.0,0.3070698466780238,0.0,0.3406292749658002,1.0,0.7912600215945566,1.8,0.22599999999999976,0
2014-02-25 17:45:00,1.74,2014-02-25 17:45:00,0.0,0.0,0.3469792395614649,0.0,0.4090287277701778,1.0,0.8496958857529711,1.8,0.06000000000000005,0
2014-02-25 17:50:00,1.826,2014-02-25 17:50:00,0.0,0.0,0.3497881355932203,0.0,0.3337893296853625,1.0,0.6843133459127076,1.8,0.026000000000000023,0
2014-02-25 17:55:00,1.8,2014-02-25 17:55:00,0.0,0.0,0.3485945485519591,0.0,0.3707250341997264,1.0,0.7413503199815851,1.8,0.0,0
2014-02-25 18:00:00,1.7719999999999998,2014-02-25 18:00:00,0.0,0.0,0.3380536626916525,0.0,0.4131326949384405,1.0,0.7961950051144586,1.8,0.028000000000000247,0
2014-02-25 18:05:00,1.766,2014-02-25 18:05:00,0.0,0.0,0.3442796610169492,0.0,0.4213406292749658,1.0,0.8069250219352168,1.8,0.03400000000000003,0
2014-02-25 18:10:00,1.93,2014-02-25 18:10:00,0.0,0.0,0.3498940677966101,0.0,0.4870041039671682,1.0,0.576248473980399,1.8,0.1299999999999999,0
2014-02-25 18:15:00,1.76,2014-02-25 18:15:00,0.0,0.0,0.3481463294868647,0.0,0.4760601915184678,1.0,0.8173500526230781,1.8,0.040000000000000036,0
2014-02-25 18:20:00,1.7380000000000002,2014-02-25 18:20:00,0.0,0.0,0.3442796610169492,0.0,0.4897400820793434,1.0,0.8524734576737486,1.8,0.06199999999999983,0
2014-02-25 18:25:00,1.866,2014-02-25 18:25:00,0.0,0.0,0.3422669491525424,0.0,0.5499316005471956,1.0,0.5871930653497791,1.8,0.06600000000000006,0
2014-02-25 18:30:00,1.766,2014-02-25 18:30:00,0.0,0.0,0.3508418306853213,0.0,0.4774281805745554,1.0,0.8067652618961496,1.8,0.03400000000000003,0
2014-02-25 18:35:00,1.826,2014-02-25 18:35:00,0.0,0.0,0.3497881355932203,0.0,0.4514363885088919,1.0,0.6837962952175585,1.8,0.026000000000000023,0
2014-02-25 18:40:00,1.934,2014-02-25 18:40:00,0.0,0.0,0.356473594548552,0.0,0.4514363885088919,1.0,0.5867776521888951,1.8,0.1339999999999999,0
2014-02-25 18:45:00,1.7719999999999998,2014-02-25 18:45:00,0.0,0.0,0.3481463294868647,0.0,0.3269493844049247,1.0,0.7959372893812342,1.8,0.028000000000000247,0
2014-02-25 18:50:00,1.766,2014-02-25 18:50:00,0.0,0.0,0.3442796610169492,0.0,0.3228454172366621,1.0,0.8066833581647973,1.8,0.03400000000000003,0
2014-02-25 18:55:00,1.826,2014-02-25 18:55:00,0.0,0.0,0.3497881355932203,0.0,0.3433652530779754,1.0,0.683641112686737,1.8,0.026000000000000023,0
2014-02-25 19:00:00,1.7380000000000002,2014-02-25 19:00:00,0.0,0.0,0.3380536626916525,0.0,0.3543091655266758,1.0,0.852302669149052,1.8,0.06199999999999983,0
2014-02-25 19:05:00,1.834,2014-02-25 19:05:00,0.0,0.0,0.3497881355932203,0.0,0.26812585499316,1.0,0.6648721223559001,1.8,0.03400000000000003,0
2014-02-25 19:10:00,1.994,2014-02-25 19:10:00,0.0,0.0,0.3070698466780238,0.0,0.2175102599179206,1.0,0.728445369375058,1.8,0.19399999999999995,0
2014-02-25 19:15:00,1.872,2014-02-25 19:15:00,0.0,0.0,0.3459295544669932,0.0,0.3378932968536252,1.0,0.57157637868452,1.8,0.07200000000000006,0
2014-02-25 19:20:00,1.726,2014-02-25 19:20:00,0.0,0.0,0.3508418306853213,0.0,0.4295485636114911,1.0,0.8694871189984765,1.8,0.07400000000000007,0
2014-02-25 19:25:00,1.8,2014-02-25 19:25:00,0.0,0.0,0.3497881355932203,0.0,0.4035567715458276,1.0,0.7406424633677953,1.8,0.0,0
2014-02-25 19:30:00,1.804,2014-02-25 19:30:00,0.0,0.0,0.3485945485519591,0.0,0.3789329685362517,1.0,0.7321512173598687,1.8,0.0040000000000000036,0
2014-02-25 19:35:00,1.732,2014-02-25 19:35:00,0.0,0.0,0.3380536626916525,0.0,0.5006839945280438,1.0,0.8609525446674696,1.8,0.06800000000000006,0
2014-02-25 19:40:00,2.0340000000000003,2014-02-25 19:40:00,0.0,0.0,0.3139830508474576,0.0,0.5116279069767442,1.0,0.8072582824541737,1.8,0.2340000000000002,0
2014-02-25 19:45:00,1.8,2014-02-25 19:45:00,0.0,0.0,0.3545602985770935,0.0,0.4883720930232558,1.0,0.7405349337513332,1.8,0.0,0
2014-02-25 19:50:00,1.798,2014-02-25 19:50:00,0.0,0.0,0.3485945485519591,0.0,0.4500683994528043,1.0,0.7446613745420685,1.8,0.0020000000000000018,0
2014-02-25 19:55:00,1.764,2014-02-25 19:55:00,0.0,0.0,0.3380536626916525,0.0,0.5266757865937073,1.0,0.8098805004193845,1.8,0.03600000000000003,0
2014-02-25 20:00:00,1.858,2014-02-25 20:00:00,0.0,0.0,0.3422669491525424,0.0,0.5006839945280438,1.0,0.6062127129381001,1.8,0.05800000000000005,0
2014-02-25 20:05:00,1.766,2014-02-25 20:05:00,0.0,0.0,0.3508418306853213,0.0,0.4774281805745554,1.0,0.8062954718362887,1.8,0.03400000000000003,0
2014-02-25 20:10:00,2.006,2014-02-25 20:10:00,0.0,0.0,0.3139830508474576,0.0,0.4651162790697674,1.0,0.7542434928136534,1.8,0.20599999999999974,0
2014-02-25 20:15:00,1.832,2014-02-25 20:15:00,0.0,0.0,0.3545602985770935,0.0,0.4322845417236662,1.0,0.6691406002447773,1.8,0.03200000000000003,0
2014-02-25 20:20:00,1.86,2014-02-25 20:20:00,0.0,0.0,0.346252129471891,0.0,0.7209302325581395,1.0,0.8360716882549033,1.8,0.06000000000000005,0
2014-02-25 20:25:00,1.7380000000000002,2014-02-25 20:25:00,0.0,0.0,0.352570564516129,0.0,0.7250341997264022,1.0,0.7188937992094392,1.8,0.06199999999999983,0
2014-02-25 20:30:00,1.862,2014-02-25 20:30:00,0.0,0.0,0.3070698466780238,0.0,0.7482900136798906,1.0,0.8275581453101676,1.8,0.062000000000000055,0
2014-02-25 20:35:00,1.798,2014-02-25 20:35:00,0.0,0.0,0.3543270352227665,0.0,0.7523939808481532,1.0,0.5448380187676106,1.8,0.0020000000000000018,0
2014-02-25 20:40:00,1.94,2014-02-25 20:40:00,0.0,0.9653465346534652,0.387183893935674,0.0,0.7578659370725034,1.0,0.97489237730889,1.8,0.1399999999999999,0
2014-02-25 20:45:00,1.766,2014-02-25 20:45:00,0.0,0.0,0.3887492503199422,0.0,0.761969904240766,1.0,0.619340513462302,1.8,0.03400000000000003,0
2014-02-25 20:50:00,1.8,2014-02-25 20:50:00,0.0,0.0,0.3390357698289269,0.0,0.7510259917920656,1.0,0.5549012833464355,1.8,0.0,0
2014-02-25 20:55:00,1.76,2014-02-25 20:55:00,0.0,0.0,0.3726688409912105,0.0,0.7482900136798906,1.0,0.6486783098448321,1.8,0.040000000000000036,0
2014-02-25 21:00:00,1.872,2014-02-25 21:00:00,0.0,0.9466019417475728,0.346252129471891,0.0,0.7496580027359782,1.0,0.858568230333742,1.8,0.07200000000000006,0
2014-02-25 21:05:00,1.7280000000000002,2014-02-25 21:05:00,0.0,0.0,0.352570564516129,0.0,0.7482900136798906,1.0,0.7875310351413084,1.8,0.07199999999999984,0
2014-02-25 21:10:00,2.036,2014-02-25 21:10:00,0.0,0.0,0.4186541737649063,0.0,0.813953488372093,1.0,0.9993254760943404,1.8,0.236,0
2014-02-25 21:15:00,1.806,2014-02-25 21:15:00,0.0,0.0,0.3135157988429016,0.0,0.8207934336525308,1.0,0.5850290231203396,1.8,0.006000000000000005,0
2014-02-25 21:20:00,1.89,2014-02-25 21:20:00,0.0,0.0,0.3187367472046061,0.0,0.8221614227086184,1.0,0.904067132655729,1.8,0.08999999999999986,0
2014-02-25 21:25:00,1.672,2014-02-25 21:25:00,0.0,0.0,0.5512847919962376,0.0,0.8481532147742818,1.0,0.9363510199030116,1.8,0.1280000000000001,0
2014-02-25 21:30:00,1.894,2014-02-25 21:30:00,0.0,0.0,0.4206389534133437,0.0,0.8454172366621067,1.0,0.9125530020975396,1.8,0.09399999999999986,0
2014-02-25 21:35:00,1.7380000000000002,2014-02-25 21:35:00,0.0,0.0,0.3524754963558683,0.0,0.8290013679890561,1.0,0.7479231426761173,1.8,0.06199999999999983,0
2014-02-25 21:40:00,1.962,2014-02-25 21:40:00,0.0,0.0,0.3948151296217594,0.0,0.8276333789329685,1.0,0.9874127557838712,1.8,0.16199999999999992,0
2014-02-25 21:45:00,1.76,2014-02-25 21:45:00,0.0,0.0,0.3633452314413435,0.0,0.7660738714090287,1.0,0.6490692501138517,1.8,0.040000000000000036,0
2014-02-25 21:50:00,1.84,2014-02-25 21:50:00,0.0,0.0,0.3471754230399763,0.0,0.759233926128591,1.0,0.7437029539196073,1.8,0.040000000000000036,0
2014-02-25 21:55:00,1.766,2014-02-25 21:55:00,0.0,0.0,0.3674071262883855,0.0,0.7564979480164159,1.0,0.6198753260775147,1.8,0.03400000000000003,0
2014-02-25 22:00:00,1.826,2014-02-25 22:00:00,0.0,0.0,0.3472189349112426,0.0,0.7578659370725034,1.0,0.6819766485046816,1.8,0.026000000000000023,0
2014-02-25 22:05:00,1.806,2014-02-25 22:05:00,0.0,0.0,0.3454946131243879,0.0,0.7606019151846786,1.0,0.5845971783691626,1.8,0.006000000000000005,0
2014-02-25 22:10:00,2.0580000000000003,2014-02-25 22:10:00,0.0,0.0,0.4378240767413723,0.0,0.8125854993160054,1.0,0.99975255892186,1.8,0.25800000000000023,0
2014-02-25 22:15:00,1.838,2014-02-25 22:15:00,1.0,0.0,0.4804603685886506,0.0,0.813953488372093,1.0,0.7345785053198393,1.8,0.038000000000000034,0
2014-02-25 22:20:00,1.826,2014-02-25 22:20:00,1.0,0.0,0.4380085244441617,0.0,0.811217510259918,1.0,0.6812253573436863,1.8,0.026000000000000023,0
2014-02-25 22:25:00,1.8,2014-02-25 22:25:00,1.0,0.0,0.3666130565005653,0.0,0.813953488372093,1.0,0.5533676484426286,1.8,0.0,0
2014-02-25 22:30:00,1.706,2014-02-25 22:30:00,1.0,0.0,0.368436021301502,0.0,0.86593707250342,1.0,0.8608016655135167,1.8,0.09400000000000008,0
2014-02-25 22:35:00,1.8,2014-02-25 22:35:00,1.0,0.0,0.3490605868693266,0.0,0.8604651162790697,1.0,0.553489207317269,1.8,0.0,0
2014-02-25 22:40:00,1.966,2014-02-25 22:40:00,1.0,0.0,0.3662350354263376,0.0,0.8618331053351573,1.0,0.9888672234723356,1.8,0.16599999999999993,0
2014-02-25 22:45:00,1.826,2014-02-25 22:45:00,1.0,0.0,0.4017925227227553,0.0,0.8522571819425444,1.0,0.6809707469656233,1.8,0.026000000000000023,0
2014-02-25 22:50:00,1.8,2014-02-25 22:50:00,1.0,0.0,0.3512942009252805,0.0,0.8440492476060192,1.0,0.5531195174267319,1.8,0.0,0
2014-02-25 22:55:00,1.7380000000000002,2014-02-25 22:55:00,0.0,0.0,0.3454801038062284,0.0,0.8344733242134063,1.0,0.7484711170782815,1.8,0.06199999999999983,0
2014-02-25 23:00:00,1.89,2014-02-25 23:00:00,0.0,0.0,0.3466355338569306,0.0,0.8508891928864569,1.0,0.9031641769676856,1.8,0.08999999999999986,0
2014-02-25 23:05:00,1.74,2014-02-25 23:05:00,0.0,0.0,0.3527199799448483,0.0,0.8221614227086184,1.0,0.7401977931709769,1.8,0.06000000000000005,0
2014-02-25 23:10:00,2.024,2014-02-25 23:10:00,0.0,0.0,0.3825090214391848,0.0,0.8358413132694938,1.0,0.9987999774626968,1.8,0.22399999999999998,0
2014-02-25 23:15:00,1.832,2014-02-25 23:15:00,0.0,0.0,0.330652186649074,0.0,0.8372093023255814,1.0,0.7076444660873393,1.8,0.03200000000000003,0
2014-02-25 23:20:00,1.7380000000000002,2014-02-25 23:20:00,0.0,0.0,0.3951812485495474,0.0,0.8467852257181943,1.0,0.7485884241950723,1.8,0.06199999999999983,0
2014-02-25 23:25:00,1.8,2014-02-25 23:25:00,0.0,0.0,0.3479479479479479,0.0,0.8454172366621067,1.0,0.552709094409588,1.8,0.0,0
2014-02-25 23:30:00,1.766,2014-02-25 23:30:00,0.0,0.0,0.3388712435866112,0.0,0.8385772913816689,1.0,0.6208111043246146,1.8,0.03400000000000003,0
2014-02-25 23:35:00,1.834,2014-02-25 23:35:00,0.0,0.0,0.3207703213610586,0.0,0.8618331053351573,1.0,0.71659683784119,1.8,0.03400000000000003,0
2014-02-25 23:40:00,1.996,2014-02-25 23:40:00,0.0,0.0,0.3591974019948968,0.0,0.8618331053351573,1.0,0.9962085351667228,1.8,0.19599999999999995,0
2014-02-25 23:45:00,1.8,2014-02-25 23:45:00,0.0,0.0,0.3461842625543693,0.0,0.8084815321477428,1.0,0.5523109817469439,1.8,0.0,0
2014-02-25 23:50:00,1.86,2014-02-25 23:50:00,0.0,0.0,0.3180263157894737,0.0,0.841313269493844,1.0,0.8179835711629758,1.8,0.06000000000000005,0
2014-02-25 23:55:00,1.7619999999999998,2014-02-25 23:55:00,0.0,0.0,0.341655996585574,0.0,0.826265389876881,1.0,0.6407312309876327,1.8,0.038000000000000256,0
2014-02-26 00:00:00,1.8,2014-02-26 00:00:00,0.0,0.0,0.347117202268431,0.0,0.8221614227086184,1.0,0.5522452090562762,1.8,0.0,0
2014-02-26 00:05:00,1.866,2014-02-26 00:05:00,0.0,0.0,0.3480332274615196,0.0,0.7879616963064295,1.0,0.8377929756813846,1.8,0.06600000000000006,0
2014-02-26 00:10:00,2.0580000000000003,2014-02-26 00:10:00,0.0,0.0,0.4749648070655842,0.0,0.801641586867305,1.0,0.9997396087376932,1.8,0.25800000000000023,0
2014-02-26 00:15:00,1.7380000000000002,2014-02-26 00:15:00,0.0,0.0,0.4710144927536231,0.0,0.8549931600547196,1.0,0.7489740910956476,1.8,0.06199999999999983,0
2014-02-26 00:20:00,1.834,2014-02-26 00:20:00,0.0,0.0,0.428859858528378,0.0,0.8303693570451436,1.0,0.7154087214068041,1.8,0.03400000000000003,0
2014-02-26 00:25:00,1.794,2014-02-26 00:25:00,0.0,0.0,0.3839462017861349,0.0,0.8399452804377565,1.0,0.5208416747173434,1.8,0.006000000000000005,0
2014-02-26 00:30:00,1.898,2014-02-26 00:30:00,0.0,0.0,0.4100827507467297,0.0,0.8481532147742818,1.0,0.9186934929887082,1.8,0.09799999999999986,0
2014-02-26 00:35:00,1.7380000000000002,2014-02-26 00:35:00,0.0,0.0,0.3585118221028721,0.0,0.801641586867305,1.0,0.7491458474126794,1.8,0.06199999999999983,0
2014-02-26 00:40:00,2.092,2014-02-26 00:40:00,0.0,0.0,0.7144146483191771,0.0,0.801641586867305,1.0,0.999952516438834,1.8,0.29200000000000004,0
2014-02-26 00:45:00,1.706,2014-02-26 00:45:00,0.0,0.0,0.6119114502536582,0.0,0.8153214774281806,1.0,0.8608261638757528,1.8,0.09400000000000008,0
2014-02-26 00:50:00,1.832,2014-02-26 00:50:00,0.0,0.0,0.4616536564210983,0.0,0.7838577291381669,1.0,0.7605555637972594,1.8,0.03200000000000003,0
2014-02-26 00:55:00,1.796,2014-02-26 00:55:00,0.0,0.0,0.3997767857142857,0.0,0.7770177838577291,1.0,0.5816424877193098,1.8,0.0040000000000000036,0
2014-02-26 01:00:00,1.866,2014-02-26 01:00:00,0.0,0.0,0.354563574838919,0.0,0.7879616963064295,1.0,0.8813954220687554,1.8,0.06600000000000006,0
2014-02-26 01:05:00,1.794,2014-02-26 01:05:00,0.0,0.0,0.3541718247090863,0.0,0.7729138166894665,1.0,0.5705644877359701,1.8,0.006000000000000005,0
2014-02-26 01:10:00,2.042,2014-02-26 01:10:00,0.0,0.0166666666666667,0.5201424933554124,0.0,0.7770177838577291,1.0,0.9998613611279202,1.8,0.24199999999999977,0
2014-02-26 01:15:00,1.8,2014-02-26 01:15:00,0.0,0.0,0.4864605870797821,0.0,0.8002735978112175,1.0,0.6025134142322924,1.8,0.0,0
2014-02-26 01:20:00,1.892,2014-02-26 01:20:00,0.0,0.0,0.4526765952657838,0.0,0.8248974008207934,1.0,0.9382668016449328,1.8,0.09199999999999986,0
2014-02-26 01:25:00,1.704,2014-02-26 01:25:00,0.0,0.0,0.5667589970075639,0.0,0.8686730506155951,1.0,0.8591868808786146,1.8,0.09600000000000009,0
2014-02-26 01:30:00,1.866,2014-02-26 01:30:00,0.0,0.0,0.3942470538423541,0.0,0.8618331053351573,1.0,0.8806159673866503,1.8,0.06600000000000006,0
2014-02-26 01:35:00,1.9,2014-02-26 01:35:00,0.0,0.0,0.4318412698412698,0.0,0.8891928864569083,1.0,0.9506064083455829,1.8,0.09999999999999987,0
2014-02-26 01:40:00,2.032,2014-02-26 01:40:00,0.0,0.0,0.5554305408220572,0.0,0.8768809849521204,1.0,0.9997549931728802,1.8,0.23199999999999998,0
2014-02-26 01:45:00,1.826,2014-02-26 01:45:00,0.0,0.0,0.4120873972885103,0.0,0.8837209302325582,1.0,0.7318039845175458,1.8,0.026000000000000023,0
2014-02-26 01:50:00,1.74,2014-02-26 01:50:00,0.0,0.0,0.5359758724687635,0.0,0.9097127222982216,1.0,0.717808178149593,1.8,0.06000000000000005,0
2014-02-26 01:55:00,1.8,2014-02-26 01:55:00,0.0,0.0,0.4354826920293722,0.0,0.9069767441860463,1.0,0.6014970167286335,1.8,0.0,0
2014-02-26 02:00:00,1.866,2014-02-26 02:00:00,0.0,0.0,0.3376753507014028,0.0,0.8864569083447332,1.0,0.8798239572376141,1.8,0.06600000000000006,0
2014-02-26 02:05:00,1.766,2014-02-26 02:05:00,0.0,0.0,0.3437881376617037,0.0,0.902872777017784,1.0,0.5853173060510574,1.8,0.03400000000000003,0
2014-02-26 02:10:00,2.0,2014-02-26 02:10:00,0.0,0.0,0.3827981651376146,0.0,0.8891928864569083,1.0,0.9988001761918688,1.8,0.19999999999999996,0
2014-02-26 02:15:00,1.764,2014-02-26 02:15:00,0.0,0.0,0.3642923371587004,0.0,0.8755129958960328,1.0,0.59633983388068,1.8,0.03600000000000003,0
